Framework,Sce1.Case1,Sce1.Case2,Sce1.Case3,Sce1.Case4,Sce2.Case1,Sce2.Case2,Sce2.Case3,Sce2.Case4,Sce3.Case1,Sce3.Case2,Sce3.Case3,Sce3.Case4,Sce4.Case1,Sce4.Case2,Sce4.Case3,Sce4.Case4,AVE.
353,-0.053,0.111,-0.136,0.133,0.111,-0.109,0.025,-0.096,-0.134,-0.025,0.079,0.116,-0.116,-0.069,0.033,-0.042,-0.011
354,0.029,0.002,0.096,-0.07,-0.02,-0.112,0.032,0.131,-0.02,0.017,-0.134,-0.035,0.128,0.121,0.107,-0.096,0.011
355,0.08,-0.016,0.07,0.067,0.117,0.116,0.09,-0.026,0.05,0.051,-0.115,-0.1,-0.062,-0.086,0.027,0.043,0.019
356,-0.101,0.022,0.111,0.135,-0.092,0.086,-0.086,-0.064,-0.088,-0.093,0.118,-0.028,-0.035,-0.098,-0.041,-0.057,-0.019
357,0.076,0.089,-0.071,-0.027,0.139,0.003,-0.059,0.086,0.034,-0.084,0.052,0.064,-0.099,-0.081,0.124,-0.109,0.009
358,0.024,0.106,-0.048,0.078,0.095,0.132,0.106,0.06,0.026,-0.023,-0.05,-0.139,0.012,0.09,-0.011,-0.072,0.024
359,0.023,0.074,-0.108,0.11,0.093,0.087,0.025,-0.1,0.037,0.125,0.01,-0.066,0.053,0.125,0.095,-0.07,0.032
360,-0.082,-0.017,0.032,0.134,-0.024,0.124,-0.07,0.06,-0.066,0.063,-0.102,-0.081,-0.093,0.022,-0.018,0.033,-0.005
361,-0.048,0.056,0.059,0.027,-0.106,-0.055,-0.073,0.014,0.01,0.104,0.079,0.07,0.142,0.097,-0.001,-0.094,0.018
362,0.158,-0.067,-0.079,-0.081,0.053,0.013,0.129,0.045,-0.08,-0.082,0.011,-0.106,0.131,-0.022,-0.09,0.118,0.003
363,-0.086,-0.076,0.031,0.127,-0.039,0.024,-0.093,-0.085,-0.006,0.025,0.059,0.139,-0.059,0.057,0.069,0.145,0.015
364,0.048,0.147,-0.028,0.139,0.117,0.028,-0.023,-0.019,0.04,0.069,-0.098,0.064,-0.074,-0.045,-0.019,-0.028,0.02
365,0.146,0.113,0.148,-0.022,-0.087,0.116,0.013,-0.056,-0.037,0.117,0.091,0.004,0.048,0.123,0.107,-0.068,0.047
366,-0.026,0.104,0.059,0.16,0.05,-0.102,-0.081,-0.06,0.159,-0.004,-0.03,-0.036,-0.109,0.014,-0.062,-0.09,-0.003
367,0.027,-0.053,-0.017,0.158,0.032,-0.103,0.012,0.074,0.054,0.042,-0.064,0.085,0.028,0.035,-0.039,0.135,0.025
368,0.139,0.122,0.05,0.08,-0.102,0.105,0.052,0.065,-0.086,-0.008,0.114,0.053,0.144,-0.032,0.07,0.005,0.048
369,0.012,0.072,-0.053,0.062,0.046,0.017,0.047,0.151,-0.066,-0.082,0.059,-0.077,0.001,0.078,0.078,0.085,0.027
370,-0.107,0.043,-0.001,-0.083,0.02,-0.032,-0.001,-0.059,-0.106,0.047,-0.051,0.135,-0.007,0.067,0.005,-0.04,-0.011
371,0.01,0.032,-0.029,0.154,0.082,-0.101,-0.015,0.058,-0.066,-0.088,0.122,0.098,0.058,-0.062,0.154,0.156,0.035
372,-0.06,0.117,-0.003,-0.004,0.117,0,-0.087,0.014,-0.099,0.013,0.157,-0.077,0.038,0.11,-0.069,-0.066,0.006
373,-0.041,0.116,-0.076,0.022,0.136,-0.005,-0.051,0.108,0.067,0.129,0.08,0.012,0.13,0.069,0.111,0.081,0.056
374,0,0.105,0.092,0.155,-0.068,0.112,-0.014,0.086,-0.015,-0.08,0.101,-0.057,-0.013,-0.043,-0.081,-0.107,0.011
375,-0.079,0.011,0.126,0.142,0.026,0.055,-0.104,0.146,0.002,0.122,0.126,-0.002,0.076,-0.029,-0.01,-0.068,0.034
376,0.111,-0.025,0.144,0.138,0.053,0.028,0.099,0.075,-0.05,-0.071,-0.052,0.142,0.082,0.124,0.118,-0.013,0.056
377,-0.042,0.143,0.118,0.005,0.099,0.002,0.022,0.15,0.118,-0.023,0.124,0.099,0.022,0.096,-0.046,0.103,0.062
378,-0.078,0.043,0.151,0.034,0.137,0.057,-0.104,-0.104,-0.098,0.116,-0.016,0.053,0.119,0.118,0.115,0.106,0.041
379,0.107,0.084,0.069,0.084,0.019,0.146,0.017,-0.011,-0.097,0.056,0,0.012,-0.048,0.001,0.047,0.126,0.038
380,-0.005,-0.038,-0.056,0.125,-0.095,-0.095,-0.003,-0.108,0.07,-0.093,0.13,0.087,0.072,-0.074,0.12,0.148,0.012
381,-0.07,0.049,0.012,0.121,-0.01,0.092,0.105,0.086,0.132,-0.103,-0.076,0.088,-0.059,-0.03,0.044,0.155,0.034
382,-0.034,0.074,0.121,0.058,-0.062,0.036,0.043,-0.011,0.078,-0.083,0.139,0.014,-0.044,0.116,-0.053,-0.009,0.024
383,-0.011,0.023,0.068,-0.033,0.038,0.07,0.005,-0.08,0.089,0.059,-0.001,0.056,-0.021,0.054,0.152,-0.026,0.028
384,0.078,-0.096,0.065,0.014,-0.087,0.01,-0.032,0.114,-0.018,-0.059,0.061,0.019,-0.079,0.016,0.135,0.047,0.012
385,-0.05,-0.002,0.03,-0.094,-0.042,0.151,-0.107,-0.006,-0.045,-0.076,-0.088,0.062,-0.006,0.117,0.116,-0.053,-0.006
386,-0.079,0.084,0.142,0.111,-0.038,0.13,0.105,-0.042,-0.032,-0.09,0.021,0.109,-0.055,-0.035,-0.092,-0.051,0.012
387,0.132,-0.012,-0.021,0.099,0.026,0.09,0.136,0.077,0.134,0.018,-0.069,0.015,-0.029,0.11,0.054,-0.039,0.045
388,0.087,0.013,0.074,-0.068,-0.014,0.113,0.021,0.012,-0.073,-0.064,0.112,-0.007,0.108,0.132,0.003,0.033,0.03
389,0.095,-0.013,0.032,0.107,0.096,-0.008,0.137,0.088,0.013,-0.046,0.073,-0.02,-0.033,0.156,0.081,0.11,0.054
390,-0.045,0.004,0.043,0.063,-0.109,0.113,0.038,0.074,-0.002,0.115,-0.022,-0.108,0.017,-0.04,-0.079,-0.084,-0.001
391,0.04,-0.094,0.04,0.066,0.026,0.042,0.01,0.087,0.008,-0.108,0.036,0.09,-0.021,0.11,-0.102,-0.08,0.009
392,0.058,-0.064,0.117,0.154,-0.018,0.005,0.075,0.146,0.095,0.03,0.042,0.007,-0.106,0.041,-0.091,-0.052,0.027
393,0.037,-0.015,0.02,-0.034,0.001,-0.007,-0.085,0.078,0.118,-0.079,0.033,-0.08,0.013,-0.042,-0.066,0.068,-0.003
394,-0.098,-0.043,-0.067,0.033,-0.06,0.035,-0.105,0.117,0.042,0.059,-0.04,0.002,0.068,0.052,-0.087,0.076,-0.001
395,0.107,-0.043,-0.053,0.095,0.025,0.008,-0.076,0.132,-0.047,0.109,-0.075,-0.088,0.006,-0.084,0.008,0.083,0.007
396,-0.002,0.119,-0.049,0.086,-0.101,0.091,-0.069,0.068,-0.051,-0.037,-0.055,0.073,-0.002,0.152,0.032,-0.048,0.013
397,0.004,-0.033,-0.105,0.145,0.11,-0.074,-0.048,-0.073,-0.099,0.144,0.095,0.124,0.045,-0.035,0.105,0.008,0.02
398,0.14,0.104,-0.072,0.097,-0.1,0.103,0.022,-0.069,-0.008,0.109,0.002,-0.051,0.085,-0.073,0.106,-0.034,0.023
399,0.111,0.028,0.02,-0.007,-0.08,-0.08,-0.044,-0.001,0.05,-0.064,-0.088,-0.086,0.104,0.012,0.142,0.147,0.01
400,-0.108,0.106,-0.016,0.114,0.145,-0.105,0.017,-0.083,-0.104,0.113,-0.014,-0.06,-0.09,0.083,0.099,0.15,0.015
AVE.,0.007,0.015,0.003,0.015,0.013,0.012,0.008,0.004,0.003,0.005,0.009,0.008,0.006,0.008,0.007,0.007,0.008
