Framework,Sce1.Case1,Sce1.Case2,Sce1.Case3,Sce1.Case4,Sce2.Case1,Sce2.Case2,Sce2.Case3,Sce2.Case4,Sce3.Case1,Sce3.Case2,Sce3.Case3,Sce3.Case4,Sce4.Case1,Sce4.Case2,Sce4.Case3,Sce4.Case4,AVE.
355,0.032,-0.134,-0.134,0.136,0.01,-0.122,-0.013,-0.085,0.045,-0.068,-0.019,0.056,-0.044,-0.067,-0.041,-0.089,-0.034
356,-0.129,0.069,0.079,-0.077,0.016,-0.089,0.017,0.121,0.08,0.013,0.137,0.012,-0.107,-0.08,-0.022,-0.076,-0.002
357,-0.051,-0.083,0.043,0.114,-0.098,-0.104,-0.063,-0.11,-0.079,0.072,0.069,-0.07,-0.109,-0.14,-0.016,0.062,-0.035
358,-0.119,-0.121,0.098,-0.097,0.037,0.13,0.134,0.06,0.071,0.136,-0.08,0.097,0.137,0.016,-0.082,-0.05,0.023
359,-0.038,-0.111,-0.138,0.013,-0.004,0.118,-0.088,0.051,0.091,-0.061,0.1,-0.073,-0.09,0.045,0.133,-0.091,-0.009
360,-0.106,0.022,-0.043,0.052,0.072,0.069,0.054,0.032,0.072,0.11,0.05,-0.099,-0.063,0.04,-0.108,-0.034,0.007
361,0.131,0.013,0.036,0.042,0.105,0.108,0.152,0.069,0.148,0.102,-0.101,0.088,0.069,0.156,0.033,0.088,0.077
362,0.073,0.105,0.019,0.049,0.105,-0.104,-0.007,0.08,0.113,0.08,-0.106,0.01,-0.059,0.09,0.125,0.159,0.046
363,-0.092,0.062,0.093,-0.034,0.085,0.072,-0.104,0.119,-0.052,0.145,0.079,-0.039,0.068,-0.027,0.032,0.118,0.033
364,-0.011,0.034,0.059,-0.081,0.055,0.02,0.11,-0.061,-0.052,0.042,-0.096,-0.036,0.029,-0.05,-0.053,-0.035,-0.008
365,0.122,0.058,-0.093,0.083,-0.001,0.137,-0.074,0.073,0.128,-0.103,0.074,-0.104,-0.082,0.069,-0.102,-0.025,0.01
366,0.107,-0.075,0.158,-0.018,0.04,0.007,0.113,0.004,0.045,-0.08,-0.052,0.071,0.038,-0.02,-0.047,-0.056,0.015
367,-0.102,0.145,-0.029,0.025,-0.068,-0.092,-0.066,-0.061,0.008,-0.048,0.042,0.124,0.019,-0.055,0.049,0.097,-0.001
368,-0.069,0.117,0.122,-0.031,0.063,0.122,0.127,0.115,-0.055,0.042,0.074,0.086,0.033,0.056,0.035,-0.041,0.05
369,0,0.146,0.135,0.064,0.119,-0.048,0.009,-0.028,0.112,0.15,0.124,-0.074,-0.013,0.029,-0.108,-0.073,0.034
370,-0.079,-0.015,-0.003,0.149,0.088,0.095,0.082,-0.07,-0.006,0.133,-0.102,-0.076,0.039,0.103,0.154,0.056,0.034
371,0.1,0.042,0.045,0.121,0.097,0.042,0.036,-0.107,-0.068,-0.098,0.002,0.085,0.138,-0.094,0.131,0.065,0.034
372,0.063,0.129,0.032,0.144,-0.104,-0.021,-0.003,-0.058,-0.037,-0.102,0.019,0.158,0.141,0.123,0.143,0.043,0.042
373,-0.006,0.068,-0.001,-0.001,0.136,-0.026,0.002,0.028,0.034,0.119,0.087,0.145,0.135,-0.026,0.099,0.145,0.059
374,0.085,-0.093,0.035,-0.069,-0.057,0.044,-0.018,-0.08,0.12,-0.035,0.118,0.119,0.113,0.027,0.137,-0.092,0.022
375,0.124,0.103,-0.02,-0.064,0.04,-0.069,-0.02,0.135,0.06,0.036,-0.038,0.089,-0.104,0.159,-0.021,0.135,0.034
376,0.113,0.077,0.043,0.074,-0.01,0.029,-0.024,0.069,-0.079,-0.021,0.097,-0.012,0.004,0.109,-0.081,-0.002,0.024
377,-0.022,-0.055,0.039,-0.108,0.16,0.068,0.009,0.028,0.119,0.014,0.158,-0.054,0.082,-0.006,0.071,0.024,0.033
378,0.079,-0.07,0.049,-0.001,0.06,-0.096,-0.072,0.074,-0.023,-0.02,-0.071,-0.069,-0.061,-0.061,0.089,-0.046,-0.015
379,0.132,0.114,-0.05,0.115,0.038,0.097,-0.083,-0.108,0.101,-0.063,0.066,-0.008,0.129,0.042,0.149,-0.019,0.041
380,0.106,0.07,-0.009,0.105,0.061,-0.061,0.043,0.066,-0.012,0.141,-0.081,0.069,0.107,-0.098,0.015,-0.09,0.027
381,-0.012,0.033,-0.037,0.091,0.157,0.037,0.147,0.053,0.14,0.038,-0.055,0,0.074,0.072,-0.074,0.096,0.048
382,0.105,-0.103,0.1,-0.036,0.131,-0.06,0.074,0.096,0.122,0.04,0.147,0.117,0.007,0.065,-0.049,0.121,0.055
383,-0.021,-0.02,0.081,-0.044,-0.106,0.084,-0.092,0.099,-0.107,0.115,0.045,-0.067,-0.01,0.113,0.064,0.074,0.013
384,-0.055,-0.016,-0.067,0.084,0.032,0.021,0.025,-0.077,-0.001,-0.088,0.064,-0.066,0.154,0.056,-0.015,0.132,0.011
385,0.054,0.055,0.127,0.119,-0.03,0.053,0.104,-0.025,0.107,-0.032,0.027,-0.024,0.087,0.067,0.114,-0.091,0.044
386,0.143,0.049,-0.001,0.109,0.105,0.054,0.122,0.118,0.006,-0.011,0.069,0.062,-0.055,-0.073,0.127,0.154,0.061
387,-0.039,-0.082,-0.038,0.145,0.044,0.004,0.146,0.115,0.052,0.088,0.077,-0.08,0.124,0.094,-0.08,0.09,0.041
388,0.11,0.072,-0.075,0.078,-0.064,0.015,-0.062,-0.057,0.094,0.006,0.114,-0.084,0.048,-0.035,-0.046,-0.04,0.005
389,0.151,-0.005,0.034,-0.108,-0.055,0.103,0.006,0.038,-0.095,0.061,-0.027,0.005,0.068,0.01,-0.087,0.086,0.012
390,-0.068,-0.042,0.072,0.107,-0.053,0.071,-0.071,0.072,-0.018,0.118,-0.101,-0.082,-0.035,0.12,-0.099,0.09,0.005
391,0.013,0.032,0.026,0.064,0.025,-0.068,-0.019,0.068,0.053,-0.035,-0.062,0.047,-0.013,0.117,0.012,-0.04,0.014
392,-0.055,-0.039,0,-0.101,0.134,0.118,0.085,0.101,0.05,0.111,0.014,0.122,-0.048,-0.05,0.058,-0.088,0.026
393,0.093,-0.006,0.023,0.108,-0.015,-0.037,-0.071,-0.009,0.154,0.102,-0.096,0.073,-0.009,0.082,0.079,0.017,0.03
394,0.057,0.099,0.127,-0.073,0.105,-0.06,0.119,-0.093,-0.098,-0.034,-0.104,0.135,-0.031,0.137,0.145,-0.056,0.023
395,0.023,-0.083,0.14,-0.075,0.115,-0.107,0.146,-0.109,-0.069,0.042,-0.018,-0.007,0.154,-0.009,-0.018,0,0.008
396,-0.075,-0.088,-0.029,0.088,0.141,-0.027,-0.046,0.02,0.038,0.1,0.092,-0.046,-0.016,0.055,0.097,0.139,0.028
397,-0.028,-0.074,0.04,-0.025,0.036,0.153,0.095,0.022,0.015,0.07,0.071,-0.068,0.047,0.145,-0.06,-0.044,0.025
398,0.019,0.036,-0.085,-0.009,0.033,0.138,-0.072,-0.039,-0.008,-0.011,0.13,0.01,-0.03,-0.101,-0.021,-0.019,-0.002
399,0.113,-0.085,0.12,0.159,0.114,0.141,0.065,-0.055,-0.053,0.139,0.014,-0.083,-0.056,0.009,-0.051,0.082,0.036
400,0.064,0.147,0.082,0.038,0.15,0.121,-0.016,0.08,0.03,-0.058,0.026,0.151,0.067,0.147,0.11,-0.036,0.069
AVE.,0.015,0.006,0.009,0.017,0.008,0.004,0.014,0.004,0.013,0.013,0.011,0.013,0.014,0.01,0.012,0.005,0.011
