Framework,Sce1.Case1,Sce1.Case2,Sce1.Case3,Sce1.Case4,Sce2.Case1,Sce2.Case2,Sce2.Case3,Sce2.Case4,Sce3.Case1,Sce3.Case2,Sce3.Case3,Sce3.Case4,Sce4.Case1,Sce4.Case2,Sce4.Case3,Sce4.Case4,AVE.
335,-0.269,-0.028,-0.338,-0.277,-0.111,0.004,-0.086,0.004,-0.193,-0.151,-0.381,-0.237,-0.083,0.016,-0.127,0.245,-0.126
336,-0.097,-0.111,-0.236,-0.102,-0.197,-0.045,-0.12,-0.281,-0.186,0.094,-0.165,-0.113,-0.183,0.116,-0.115,-0.405,-0.134
337,-0.135,-0.151,-0.128,-0.199,-0.092,0.1,-0.27,-0.508,-0.166,-0.118,-0.295,-0.061,-0.109,-0.037,-0.2,-0.546,-0.182
338,-0.181,-0.202,-0.425,-0.288,-0.286,0.193,-0.086,0.132,-0.149,-0.009,-0.168,-0.234,-0.115,-0.221,-0.375,-0.102,-0.157
339,-0.14,-0.023,-0.301,-0.205,-0.267,-0.072,-0.298,-0.256,-0.087,-0.126,-0.306,-0.085,-0.188,-0.167,-0.181,-0.063,-0.173
340,-0.121,-0.138,-0.083,-0.051,-0.138,-0.007,-0.184,-0.406,-0.093,-0.227,-0.207,-0.049,-0.181,0.242,-0.111,0,-0.11
341,-0.067,-0.192,-0.25,0.034,-0.149,0.099,-0.016,-0.313,-0.369,0.154,-0.139,-0.096,-0.078,0.049,-0.364,-0.031,-0.108
342,-0.115,0.08,-0.269,-0.202,-0.207,-0.189,-0.244,-0.338,-0.098,0.099,-0.33,-0.226,-0.144,0.045,-0.365,0.022,-0.155
343,-0.16,-0.066,-0.281,-0.117,-0.044,0.162,-0.373,0.134,-0.079,-0.219,-0.165,0.022,-0.114,-0.117,-0.158,0.057,-0.095
344,0.065,0.019,-0.312,-0.207,-0.188,0.09,-0.188,-0.053,-0.034,-0.081,-0.225,-0.289,-0.09,-0.043,-0.054,-0.328,-0.12
345,-0.085,-0.004,-0.354,-0.025,-0.075,0.031,-0.127,-0.103,-0.168,-0.154,-0.306,-0.259,-0.145,-0.119,-0.228,0.189,-0.121
346,-0.252,-0.118,-0.227,-0.001,-0.169,-0.006,-0.185,-0.192,-0.012,-0.247,-0.183,-0.247,-0.073,0.01,-0.171,0.175,-0.119
347,-0.205,0.054,-0.223,-0.339,-0.164,-0.094,-0.164,-0.444,-0.052,-0.06,-0.156,-0.232,-0.151,-0.167,0.063,-0.162,-0.156
348,-0.27,-0.108,-0.029,-0.214,-0.284,-0.215,-0.313,-0.057,-0.191,0.213,-0.095,-0.198,0.042,0.024,-0.143,-0.245,-0.13
349,-0.113,0.097,-0.212,0.046,-0.008,-0.13,-0.137,-0.187,-0.17,-0.067,-0.211,-0.257,-0.151,-0.168,-0.073,-0.001,-0.109
350,0.075,-0.079,-0.022,-0.06,-0.309,-0.007,-0.169,-0.267,0.036,-0.015,-0.32,0.095,-0.071,0.318,-0.246,-0.31,-0.084
351,0.006,-0.278,-0.174,-0.276,-0.072,0.031,-0.315,-0.507,-0.044,-0.104,-0.225,-0.261,-0.059,-0.06,-0.209,-0.157,-0.169
352,-0.202,0.039,-0.064,0.001,-0.259,-0.032,-0.43,-0.178,-0.003,-0.127,-0.191,-0.3,-0.085,-0.039,-0.164,-0.187,-0.139
353,-0.135,-0.136,-0.341,-0.193,-0.31,0.001,-0.13,0.006,0.003,-0.161,-0.138,-0.239,-0.183,-0.02,-0.105,0.052,-0.127
354,-0.159,-0.002,-0.088,-0.087,-0.004,-0.089,-0.235,-0.317,-0.022,-0.072,-0.19,-0.248,-0.067,-0.064,-0.197,-0.281,-0.133
355,-0.156,-0.259,-0.231,-0.266,-0.101,-0.05,-0.221,0.076,-0.203,-0.082,-0.232,-0.471,-0.172,0.268,-0.245,-0.117,-0.154
356,-0.106,0.009,-0.111,-0.362,-0.086,-0.087,-0.223,-0.154,-0.041,-0.125,-0.297,0.022,-0.126,0.001,-0.564,-0.231,-0.155
357,-0.284,-0.012,-0.348,-0.155,0.006,0.094,-0.205,-0.418,-0.116,0.015,-0.293,-0.226,-0.154,0.088,-0.261,-0.272,-0.159
358,-0.127,0.093,-0.31,-0.422,-0.087,-0.009,-0.237,-0.416,-0.158,-0.061,-0.298,-0.164,-0.239,0.009,-0.442,-0.037,-0.182
359,-0.018,-0.039,-0.371,-0.145,-0.161,-0.009,-0.17,0.114,-0.027,-0.17,-0.115,-0.261,-0.149,-0.067,-0.393,-0.094,-0.13
360,-0.021,-0.008,-0.228,-0.1,-0.105,-0.04,-0.223,-0.315,-0.053,-0.242,-0.222,-0.214,-0.156,-0.172,-0.194,-0.171,-0.154
361,-0.051,-0.064,-0.409,-0.293,-0.19,0.015,-0.268,0.062,0.041,0.148,-0.265,-0.066,-0.08,-0.204,-0.277,-0.028,-0.121
362,-0.183,0.032,-0.276,-0.239,-0.161,-0.187,-0.231,-0.053,-0.072,0.004,-0.091,-0.23,-0.166,0.011,-0.251,-0.123,-0.138
363,-0.182,-0.039,-0.262,-0.4,0.056,0.17,-0.254,-0.167,-0.15,-0.008,-0.402,-0.282,-0.045,-0.073,-0.329,-0.544,-0.182
364,-0.146,-0.169,-0.325,-0.163,-0.255,0.03,-0.382,-0.288,-0.182,-0.158,-0.337,-0.121,-0.307,0.049,-0.187,-0.041,-0.186
365,-0.243,-0.17,-0.066,-0.09,0.232,0.166,-0.165,-0.182,-0.15,-0.338,-0.156,-0.259,-0.038,-0.117,-0.06,-0.146,-0.111
366,-0.141,0.018,-0.458,-0.09,-0.239,0.06,-0.193,-0.125,-0.136,-0.07,-0.281,-0.257,-0.084,0.053,-0.495,-0.331,-0.173
367,-0.176,-0.04,-0.076,-0.167,-0.269,0.001,-0.11,0.158,-0.13,0.02,-0.38,0.166,-0.103,0.098,0.058,-0.033,-0.061
368,-0.073,0.083,-0.321,0.143,-0.072,-0.168,-0.218,-0.165,-0.108,0.028,-0.099,-0.045,-0.086,-0.087,-0.202,-0.232,-0.101
369,-0.16,-0.287,-0.275,-0.295,0.005,0.12,-0.228,0.174,-0.083,-0.01,-0.273,-0.174,-0.069,-0.016,-0.319,-0.048,-0.121
370,-0.14,-0.046,-0.209,-0.34,0.191,-0.01,-0.24,-0.081,-0.201,0.004,-0.504,-0.114,-0.092,0.071,-0.197,-0.249,-0.135
371,-0.028,0.096,-0.163,-0.142,0.011,0.198,-0.155,-0.346,-0.152,-0.001,-0.337,-0.31,-0.156,-0.023,-0.494,-0.048,-0.128
372,-0.012,-0.138,-0.146,-0.431,-0.094,-0.11,-0.196,-0.174,-0.109,-0.065,-0.072,-0.207,-0.123,0.374,-0.226,-0.523,-0.141
373,-0.11,0.016,-0.143,-0.076,-0.16,-0.001,-0.226,-0.094,-0.196,0.181,0.066,-0.261,-0.114,-0.046,-0.404,-0.182,-0.109
374,-0.301,-0.047,-0.316,0.064,-0.057,0.064,-0.065,-0.342,-0.013,-0.273,-0.422,-0.256,-0.026,-0.216,-0.371,0.152,-0.151
375,-0.149,-0.125,-0.433,-0.328,-0.167,-0.043,-0.301,-0.488,-0.078,0.042,-0.201,0.004,-0.124,-0.114,-0.254,-0.087,-0.178
376,-0.188,-0.256,-0.166,0.071,-0.038,0.097,-0.405,0.016,-0.32,0.05,-0.188,-0.331,-0.104,0.008,-0.254,-0.275,-0.143
377,-0.108,-0.124,-0.126,-0.396,-0.146,-0.007,-0.205,-0.219,-0.214,-0.405,-0.278,-0.088,0.1,0.166,-0.19,-0.342,-0.161
378,-0.144,0.008,-0.107,-0.308,-0.013,0.127,-0.242,0.124,-0.091,-0.062,-0.099,-0.193,-0.055,-0.143,-0.25,0.066,-0.086
379,-0.26,-0.121,-0.104,-0.149,-0.324,0.021,-0.19,-0.11,-0.091,-0.317,-0.185,-0.38,-0.062,0.174,-0.322,-0.342,-0.173
380,-0.047,-0.319,-0.361,-0.393,-0.065,0.292,-0.37,-0.024,-0.031,-0.029,-0.168,-0.171,-0.176,0.142,-0.286,-0.407,-0.151
381,-0.222,-0.005,-0.182,-0.263,0.023,0.12,-0.385,-0.149,-0.079,-0.189,-0.156,-0.443,-0.044,0.049,-0.177,-0.131,-0.14
382,-0.116,-0.005,-0.139,-0.042,-0.087,0.049,-0.151,-0.144,0.003,-0.143,-0.388,0.017,-0.143,-0.019,-0.148,-0.405,-0.116
383,-0.074,-0.109,-0.151,-0.045,-0.13,0.194,-0.455,-0.299,-0.173,-0.124,-0.428,-0.278,-0.059,0.238,-0.314,-0.057,-0.141
384,-0.169,-0.134,-0.279,-0.374,-0.089,0.164,-0.306,-0.282,-0.051,-0.068,-0.235,-0.22,-0.24,-0.082,-0.147,-0.388,-0.181
385,-0.223,-0.186,-0.269,-0.146,-0.068,-0.031,-0.344,-0.157,-0.174,-0.003,-0.211,-0.322,-0.255,-0.147,-0.167,0.116,-0.162
386,-0.123,-0.195,-0.396,-0.078,-0.118,0.13,-0.221,-0.556,-0.044,-0.143,-0.351,-0.18,-0.149,0.085,-0.259,-0.259,-0.179
387,-0.231,0.1,-0.141,-0.287,-0.279,0.132,-0.496,-0.101,-0.23,-0.195,-0.16,-0.465,-0.294,-0.195,-0.308,-0.1,-0.203
388,-0.072,-0.217,-0.344,-0.201,-0.164,-0.077,-0.246,-0.085,-0.053,-0.433,0.075,-0.102,-0.259,-0.167,-0.279,-0.319,-0.184
389,-0.183,0.228,-0.464,-0.124,-0.043,0.043,-0.215,-0.359,-0.179,-0.248,-0.268,-0.199,-0.099,0.162,-0.167,0.08,-0.127
390,-0.068,-0.152,-0.169,-0.303,-0.151,-0.01,-0.343,-0.305,-0.181,-0.067,-0.307,-0.411,-0.057,0.04,-0.285,-0.352,-0.195
391,0.004,-0.203,-0.158,-0.228,-0.188,-0.234,-0.519,-0.142,0.013,-0.434,-0.097,-0.095,-0.203,0.026,-0.284,0.012,-0.171
392,-0.056,-0.225,-0.195,-0.024,-0.177,0.173,-0.237,-0.057,-0.202,-0.124,-0.339,-0.137,-0.427,-0.032,0.03,-0.115,-0.134
393,-0.316,-0.181,-0.207,-0.102,-0.193,-0.067,-0.287,-0.406,-0.063,-0.238,-0.394,-0.279,-0.077,-0.125,-0.215,-0.225,-0.211
394,-0.129,-0.137,-0.264,-0.052,-0.149,-0.034,-0.309,-0.162,-0.247,0.154,-0.083,-0.187,-0.119,0.052,-0.289,-0.05,-0.125
395,-0.137,-0.045,-0.143,0.209,0.07,-0.054,-0.135,-0.461,-0.053,0.14,-0.42,-0.11,-0.029,0.168,-0.228,-0.05,-0.08
396,-0.2,-0.263,-0.422,-0.516,-0.248,-0.042,-0.356,0.026,0.051,-0.118,-0.239,-0.373,-0.127,0.142,-0.068,-0.12,-0.18
397,-0.192,-0.104,-0.325,-0.244,-0.22,-0.187,-0.426,0.002,-0.107,-0.174,-0.24,-0.175,-0.157,-0.114,-0.099,0.237,-0.158
398,-0.078,-0.227,-0.379,-0.181,-0.209,-0.062,-0.265,-0.473,-0.071,-0.345,-0.296,0.004,-0.223,0.034,-0.105,-0.058,-0.183
399,-0.148,0.078,-0.179,-0.134,-0.274,-0.072,-0.469,0.016,-0.114,-0.102,-0.271,-0.158,-0.033,-0.106,-0.358,-0.177,-0.156
400,-0.202,-0.148,-0.438,-0.235,-0.22,-0.2,-0.534,0.108,-0.185,-0.132,0.003,-0.007,0.015,-0.137,-0.269,0.02,-0.16
AVE.,-0.074,-0.028,-0.132,-0.096,-0.066,0.01,-0.121,-0.076,-0.066,-0.027,-0.133,-0.099,-0.062,0.018,-0.123,-0.077,-0.072
