Framework,Sce1.Case1,Sce1.Case2,Sce1.Case3,Sce1.Case4,Sce2.Case1,Sce2.Case2,Sce2.Case3,Sce2.Case4,Sce3.Case1,Sce3.Case2,Sce3.Case3,Sce3.Case4,Sce4.Case1,Sce4.Case2,Sce4.Case3,Sce4.Case4,AVE.
353,-0.065,-0.008,-0.025,-0.072,0.136,0.138,-0.001,0.034,0.121,-0.014,0.067,-0.028,0.07,-0.105,-0.048,0.139,0.021
354,-0.12,0.139,0.008,0.022,-0.095,0.082,-0.075,0.08,-0.123,0.095,0.014,-0.113,0.095,0.024,-0.114,0.11,0.002
355,-0.008,-0.058,0.081,-0.117,-0.027,-0.111,0.059,-0.07,0.054,-0.016,0.116,0.022,0.051,0.086,-0.041,0.082,0.006
356,0.043,0.118,-0.034,0.059,-0.006,-0.121,-0.014,0.005,0.122,0.112,0.066,0.077,-0.031,0.02,-0.123,0.087,0.024
357,0.037,-0.079,-0.125,0.072,-0.026,0.023,0.005,-0.05,-0.074,-0.082,-0.12,-0.057,0.087,-0.126,-0.037,-0.099,-0.041
358,-0.072,-0.03,0.075,0.113,-0.134,0.124,0.019,0.027,-0.109,-0.051,-0.08,0.047,-0.099,0.083,-0.01,-0.019,-0.007
359,0.06,-0.112,0.043,0.002,0.039,-0.121,-0.136,0.03,0.029,0.121,0.035,0.09,-0.061,0.087,0.055,-0.124,0.002
360,0.016,-0.052,0.007,0.028,-0.135,-0.03,-0.026,-0.076,-0.046,-0.039,0.038,0.008,0.121,-0.002,-0.106,-0.043,-0.021
361,-0.077,0.037,0.023,0.115,0.155,0.138,-0.045,0.158,0.006,0.092,-0.028,0.04,0.051,-0.09,0.039,0.055,0.042
362,0.076,-0.083,-0.074,-0.037,0.156,-0.009,0.145,0.101,0.149,-0.078,0.114,-0.014,0.096,-0.02,-0.005,0.059,0.036
363,-0.022,-0.019,0.075,-0.108,-0.017,0.144,-0.036,0.13,0.115,-0.002,-0.014,0.102,-0.01,0.116,-0.068,0.071,0.029
364,0.131,0.095,-0.013,0.077,-0.013,0.097,0.077,0.101,-0.055,-0.088,0.151,0.089,0.15,0.032,-0.06,0.079,0.053
365,0.022,0.05,-0.069,0.123,-0.011,-0.084,0.106,-0.043,0.13,-0.022,0.139,-0.09,0.049,-0.042,0.094,0.093,0.028
366,0.005,-0.06,0.119,0.087,-0.015,-0.107,0.096,-0.044,-0.035,0.067,0.024,-0.066,-0.024,-0.055,-0.014,-0.026,-0.003
367,-0.061,0.064,0.106,0.053,0.05,-0.093,0.147,0.043,0.044,0.125,0.032,0.137,-0.009,-0.071,0.136,-0.064,0.04
368,-0.063,0.12,0.146,0.119,-0.1,0,0.012,0.148,0.093,-0.073,0.007,-0.078,0.098,0.138,0.135,0.114,0.051
369,-0.015,-0.038,0.113,0.019,-0.037,-0.09,-0.072,-0.054,0.029,0.077,-0.007,-0.042,0.09,0.056,0.144,0.078,0.016
370,0.09,-0.06,-0.021,0.025,-0.051,-0.032,0.095,0.087,0.145,-0.03,-0.108,0.04,0.133,-0.049,0.103,-0.086,0.018
371,-0.079,-0.04,0.092,-0.019,-0.037,0.018,-0.096,0.099,0.092,0.042,0.047,-0.034,0.105,0.143,-0.04,-0.106,0.012
372,0.129,-0.066,0.06,-0.067,-0.013,0.122,0.049,0.095,-0.001,-0.037,0.089,-0.052,0.074,-0.087,-0.022,-0.057,0.014
373,0.022,0.001,0.084,0.052,0.106,0.012,-0.049,-0.002,0.092,0.029,-0.022,-0.035,-0.064,-0.099,0.156,0.077,0.022
374,0.008,0.003,0.076,0.029,0.063,-0.101,0.06,-0.098,0.08,-0.026,0.138,0.133,-0.035,0.047,0.127,0.084,0.037
375,-0.073,0.059,0.065,-0.083,0.064,-0.018,0.144,0.145,0.01,0.041,0.082,-0.091,0.077,-0.021,-0.019,0.047,0.027
376,0.038,0.03,-0.024,0.01,-0.016,-0.019,-0.056,-0.042,0.142,0.061,0.142,-0.006,0.133,0.077,0.075,0.087,0.04
377,0.023,0.076,-0.017,-0.08,0.116,-0.009,0.035,-0.034,-0.083,0.004,-0.053,-0.061,-0.069,-0.031,0.128,0.1,0.003
378,-0.009,-0.042,0.151,-0.106,0.007,-0.085,0.089,-0.044,0.003,0.068,-0.097,0.038,0.084,-0.001,-0.076,-0.075,-0.006
379,-0.101,0.099,0.101,0.02,0.049,-0.056,0.129,0.098,0.044,0.048,0.047,0.065,0.051,0.009,-0.049,-0.082,0.03
380,0.007,0.102,0.053,-0.013,0.097,0.143,-0.034,0.088,0.002,-0.026,0.017,0.011,0.074,0.107,0.004,0.143,0.048
381,0.146,0.084,-0.059,0.021,0.079,0.1,0.101,0.149,0.153,0.093,0.132,-0.041,0.001,0.041,-0.101,0.07,0.061
382,-0.088,0.084,0.142,-0.026,0.026,-0.085,-0.042,0.132,0.117,-0.019,-0.036,-0.077,0.022,-0.021,-0.084,0.109,0.01
383,0.113,0.125,-0.028,0.003,-0.039,-0.037,0.003,-0.105,0.056,-0.053,0.157,0.04,-0.099,0.054,0.07,0.151,0.026
384,-0.025,-0.028,-0.094,0.056,0.139,-0.05,-0.035,-0.04,-0.099,-0.107,0.077,0.008,0.044,-0.035,0.071,0.151,0.002
385,0.095,0.142,-0.06,-0.032,-0.082,-0.035,-0.076,0.098,0.097,-0.002,-0.048,-0.072,0.003,-0.013,0.009,0.086,0.007
386,0.007,-0.027,0.058,0.002,0.144,-0.04,0.1,-0.033,0.11,-0.083,0.056,-0.102,-0.091,-0.06,-0.07,-0.108,-0.009
387,-0.108,0.118,0.072,0.143,0,0.061,0.067,0.141,-0.067,0.009,-0.093,0.089,0.057,-0.102,-0.071,-0.023,0.018
388,0.134,0.085,0.14,0.062,-0.029,0.103,-0.072,-0.061,0.13,0.039,0.02,0.159,0.024,0.155,-0.053,0.034,0.054
389,-0.09,0.126,-0.056,0.011,-0.092,-0.097,0.138,0.112,0.138,0.104,-0.088,-0.005,0.046,0.057,-0.068,0,0.015
390,0.039,-0.109,-0.103,0.14,-0.046,0.152,-0.053,-0.017,0.085,-0.03,0.068,0.156,0.136,-0.021,-0.098,0.084,0.024
391,0.148,0.01,0.052,0.137,0.033,0.072,-0.039,-0.083,-0.037,-0.031,-0.025,-0.104,0.083,0.049,0.124,-0.045,0.022
392,0.14,-0.004,0.147,0.077,-0.105,-0.013,0.154,0.097,0.073,0.017,-0.076,0.151,0.149,0.036,0.013,0.12,0.061
393,0.033,-0.104,0.035,0.142,0.105,-0.07,-0.021,0.006,-0.034,-0.02,-0.042,0.045,-0.084,0.159,0.155,0.127,0.027
394,0.018,0.11,-0.048,0.066,0.05,0.084,-0.064,0.077,-0.023,-0.016,0.153,0.12,0.122,0.087,0.067,0.157,0.06
395,0.077,-0.097,0.133,-0.064,-0.069,-0.005,0.142,0.089,-0.017,0.054,0.148,-0.038,-0.083,0.109,0.018,-0.034,0.023
396,-0.05,-0.064,-0.021,0.057,0.038,-0.109,0.081,0.025,0.028,0.133,-0.031,0.042,-0.106,0.059,-0.102,-0.037,-0.004
397,0.077,0.127,-0.007,0.097,0.027,0.062,-0.045,-0.022,-0.057,0.045,-0.103,0.088,0.042,-0.083,0.103,0.115,0.029
398,0.053,0.128,-0.053,-0.095,0.14,-0.083,0.035,-0.048,-0.091,0.149,-0.11,0.022,0.125,0.111,-0.055,0.088,0.02
399,-0.079,-0.026,-0.037,-0.052,0.079,0.134,0.105,0.12,0.083,0.149,0.058,0.017,-0.054,-0.069,-0.052,-0.097,0.017
400,-0.047,-0.02,0.047,0.057,0.121,0.02,-0.105,0.118,-0.084,-0.019,-0.067,-0.103,-0.068,0.126,0.081,-0.074,-0.001
AVE.,0.009,0.011,0.003,0.009,0.005,0.006,0.007,0.017,0.012,0.006,0.019,0.011,0.008,0.006,0.007,0.01,0.009
