Framework,Sce1.Case1,Sce1.Case2,Sce1.Case3,Sce1.Case4,Sce2.Case1,Sce2.Case2,Sce2.Case3,Sce2.Case4,Sce3.Case1,Sce3.Case2,Sce3.Case3,Sce3.Case4,Sce4.Case1,Sce4.Case2,Sce4.Case3,Sce4.Case4,AVE.
375,0.112,-0.17,0.046,0.14,-0.141,0.288,0.169,-0.002,0.091,0.501,0.13,0.273,-0.017,0.084,0.341,-0.174,0.104
376,0.194,0.168,0.417,0.447,0.304,-0.013,0.313,-0.203,0.205,-0.086,0.305,0.02,0.115,0.296,-0.029,0.115,0.16
377,0.18,-0.103,0.25,0.294,0.155,0.045,-0.023,0.263,0.084,0.261,0.287,-0.111,0.038,-0.099,-0.1,0.131,0.097
378,0.023,0.043,0.147,0.149,0.066,-0.06,0.317,0.066,0.179,-0.058,0.27,-0.039,0.203,0.237,0.021,-0.086,0.092
379,0.115,0.302,0.325,0.145,0.065,0.047,0.083,0.37,0,-0.187,0.417,-0.143,0.016,0.061,0.082,0.305,0.125
380,0.117,0.085,0.22,0.259,0.112,-0.116,0.102,0.426,0.214,0.025,0.219,-0.143,0.267,0.012,0.35,0.295,0.153
381,0.247,0.09,0.115,0.45,-0.025,0.067,0.135,-0.086,0.048,0.205,0.242,0.024,-0.028,-0.057,0.406,0.453,0.143
382,0.059,0.068,0.109,0.341,0.078,0.246,0.104,-0.031,0.05,0.168,0.303,0.049,0.218,0.113,0.251,-0.046,0.13
383,0.004,0.147,0.016,0.261,0.198,-0.009,0.363,0.241,0.17,0.017,0.206,0.21,0.127,0.16,0.335,-0.243,0.138
384,0.183,0.305,0.283,0.4,0.017,-0.041,-0.034,0.182,0.138,0.094,0.163,0.095,0.121,0.248,0.274,-0.278,0.134
385,0.213,-0.06,0.176,0.255,-0.072,-0.167,0.494,-0.003,0.119,0.092,0.284,-0.175,0.111,0.036,0.333,0.184,0.114
386,0.111,0.17,0.204,0.361,0.156,-0.067,0.127,0.254,0.143,0.149,0.327,0.191,0.034,-0.243,0.146,0.108,0.136
387,0.169,0.109,0.151,-0.189,0.042,-0.174,0.195,-0.3,0.094,0.044,0.08,-0.054,-0.065,-0.036,0.252,0.332,0.041
388,0.157,0.302,0.172,-0.097,0.099,0.201,0.186,0.141,-0.065,-0.127,0.173,0.405,0.032,-0.119,-0.118,-0.018,0.083
389,0.074,0.244,0.111,0.33,0.192,0.042,0.114,0.166,-0.106,0.138,0.104,0.006,0.218,-0.071,0.232,0.028,0.114
390,-0.01,-0.041,0.22,0.055,0.336,0.024,0.05,0.137,0.088,0.125,0.259,-0.163,0.21,-0.035,0.251,0.299,0.113
391,0.122,-0.207,0.259,0.136,0.163,0.194,0.219,0.392,0.154,0.152,0.252,0.074,0.237,0.12,0.24,0.166,0.167
392,0.142,0.015,0.217,0.091,0.17,0.289,0.046,0.256,0.056,0.322,0.198,-0.062,0.019,0.174,0.233,0.278,0.153
393,0.122,0.265,0.424,-0.004,0.337,0.192,0.506,0.097,0.2,-0.04,0.313,0.118,0.163,0.111,0.216,0.081,0.194
394,0.365,-0.048,0.245,-0.015,0.143,-0.003,0.264,0.266,0.165,-0.283,0.164,0.13,0.137,-0.242,0.282,0.22,0.112
395,0.148,-0.19,0.396,0.295,0.206,-0.058,0.183,-0.036,0.156,0.07,0.19,0.173,-0.054,0.123,0.185,0.248,0.127
396,0.102,0.222,0.164,0.381,0.144,-0.074,0.271,0.107,0.128,0.128,0.46,0.263,-0.001,-0.064,0.385,0.457,0.192
397,0.212,0.252,0.058,0.121,0.17,-0.16,0.236,0.043,0.139,0.278,0.328,0.048,0.051,0.185,0.069,0.407,0.152
398,0.112,0.192,0.217,0.015,-0.093,0.088,0.174,0.125,0.135,0.106,0.178,0.246,0.022,0.188,0.288,-0.301,0.106
399,-0.067,0.237,0.034,0.225,0.079,0.326,0.18,0.234,-0.022,0.056,0.276,0.17,0.173,-0.211,0.177,0.124,0.124
400,-0.008,-0.03,0.315,0.178,0.103,-0.096,0.114,0.372,0.156,0.171,0.287,0.247,0.188,-0.26,0.091,-0.01,0.114
AVE.,0.058,0.04,0.121,0.095,0.062,0.053,0.107,0.07,0.064,0.043,0.119,0.086,0.061,0.045,0.11,0.066,0.075
