Framework,Sce1.Case1,Sce1.Case2,Sce1.Case3,Sce1.Case4,Sce2.Case1,Sce2.Case2,Sce2.Case3,Sce2.Case4,Sce3.Case1,Sce3.Case2,Sce3.Case3,Sce3.Case4,Sce4.Case1,Sce4.Case2,Sce4.Case3,Sce4.Case4,AVE.
336,-0.123,-0.045,-0.344,-0.075,0.035,-0.085,-0.144,-0.084,-0.139,0.22,-0.22,-0.324,-0.128,-0.106,-0.083,-0.4,-0.128
337,-0.138,0.016,-0.131,-0.303,-0.117,0.127,-0.144,-0.177,-0.146,-0.093,-0.187,-0.381,0.033,0.014,-0.343,-0.132,-0.131
338,-0.079,0.021,-0.233,-0.102,-0.061,0.112,0.02,-0.052,-0.038,-0.119,-0.088,-0.301,-0.014,0.185,-0.05,-0.191,-0.062
339,-0.083,-0.052,-0.15,-0.206,-0.111,-0.04,-0.105,-0.296,-0.138,-0.069,-0.38,-0.252,-0.15,0.128,-0.336,-0.027,-0.142
340,-0.235,0.062,-0.344,-0.191,-0.292,0.122,-0.107,-0.109,-0.106,-0.184,-0.12,-0.204,0.044,0.22,-0.263,-0.222,-0.12
341,-0.046,-0.07,-0.097,-0.275,-0.214,-0.092,-0.32,-0.188,-0.02,-0.133,-0.195,-0.531,0.045,0.21,-0.182,-0.35,-0.154
342,-0.104,-0.001,-0.187,-0.079,-0.024,-0.151,-0.265,-0.189,-0.155,-0.181,-0.259,-0.245,-0.061,0.043,-0.028,-0.049,-0.121
343,-0.011,-0.005,-0.23,-0.137,-0.017,0.055,-0.372,-0.082,-0.157,-0.104,-0.313,-0.229,-0.223,-0.068,-0.113,-0.217,-0.139
344,-0.117,-0.349,-0.298,-0.303,0.001,0.267,-0.105,-0.031,-0.171,-0.055,-0.456,-0.177,-0.078,0.196,-0.264,0.002,-0.121
345,-0.148,-0.103,-0.233,-0.091,-0.326,0.01,-0.21,-0.121,-0.228,0.246,-0.321,-0.141,-0.077,0.042,-0.106,-0.107,-0.12
346,-0.052,-0.001,-0.395,-0.221,-0.144,0.073,-0.18,-0.076,-0.064,0.034,-0.129,-0.063,-0.045,-0.147,-0.113,-0.465,-0.124
347,-0.038,-0.068,-0.187,-0.356,-0.107,-0.334,-0.192,-0.046,-0.02,-0.402,-0.328,-0.169,-0.136,-0.069,0.004,-0.138,-0.162
348,-0.057,-0.123,-0.278,0.03,-0.101,-0.003,-0.053,0.237,-0.042,-0.151,-0.167,0.014,0.079,0.184,-0.278,0.022,-0.043
349,-0.162,-0.017,-0.264,-0.107,0.012,-0.181,-0.29,-0.212,-0.072,0.03,-0.256,-0.052,-0.307,0.013,-0.283,-0.035,-0.136
350,-0.103,-0.106,-0.029,-0.26,-0.116,0.021,-0.215,0.037,-0.059,-0.047,-0.218,-0.405,0.07,-0.301,-0.107,-0.06,-0.119
351,-0.072,-0.194,-0.204,-0.167,-0.183,-0.074,-0.008,-0.285,-0.109,-0.196,-0.232,-0.156,0.017,0.118,0.018,-0.529,-0.141
352,-0.139,-0.069,-0.02,-0.024,-0.135,0.068,-0.088,-0.192,-0.086,-0.126,-0.188,-0.212,-0.028,0.131,-0.17,-0.217,-0.094
353,-0.06,0.035,-0.205,-0.139,-0.096,-0.061,-0.225,-0.072,-0.169,-0.034,-0.112,0.075,-0.168,-0.018,-0.217,-0.247,-0.107
354,-0.105,0.014,-0.343,-0.162,-0.013,0.168,-0.104,-0.412,-0.022,-0.05,-0.201,-0.145,-0.058,-0.104,-0.358,-0.123,-0.126
355,-0.098,0.226,-0.238,-0.291,-0.168,-0.079,-0.195,-0.389,-0.236,-0.174,-0.081,-0.154,-0.155,-0.016,-0.215,-0.359,-0.164
356,-0.188,-0.063,-0.333,0.007,-0.188,0.054,-0.22,-0.054,-0.262,-0.123,-0.042,0.018,-0.222,-0.184,-0.24,-0.568,-0.163
357,-0.152,-0.331,-0.173,-0.165,-0.189,0.025,-0.192,-0.032,0.062,0.063,-0.06,-0.328,-0.085,-0.077,-0.259,-0.186,-0.13
358,-0.124,-0.086,-0.271,-0.096,-0.131,-0.181,-0.25,-0.354,-0.176,-0.044,-0.129,-0.304,-0.144,0.157,-0.227,0.218,-0.134
359,-0.219,0.058,-0.239,-0.315,-0.091,0.107,-0.161,-0.194,-0.093,-0.064,-0.252,-0.436,-0.17,0.024,-0.138,-0.327,-0.157
360,-0.153,0.024,-0.289,-0.394,-0.242,0.035,-0.386,-0.247,-0.151,-0.247,-0.098,-0.068,-0.268,-0.053,-0.275,-0.092,-0.182
361,-0.135,0.233,-0.135,-0.116,-0.012,-0.068,-0.286,0.049,-0.115,0.129,-0.262,0.006,-0.112,-0.185,-0.28,-0.01,-0.081
362,-0.138,-0.242,-0.145,-0.319,-0.056,0.248,-0.234,-0.157,-0.115,-0.154,-0.153,-0.405,-0.086,0.075,-0.008,-0.003,-0.118
363,-0.176,-0.056,-0.15,-0.091,-0.02,0.014,-0.364,-0.009,-0.097,0.043,-0.188,-0.191,-0.223,0.174,-0.286,-0.069,-0.106
364,-0.064,-0.009,-0.141,-0.058,-0.174,-0.006,-0.169,0.202,-0.063,0.018,-0.368,-0.156,-0.195,-0.134,-0.196,-0.004,-0.095
365,-0.054,-0.045,-0.169,-0.174,-0.263,-0.016,0.019,-0.236,-0.23,0.179,-0.171,-0.012,-0.162,-0.074,-0.06,-0.251,-0.107
366,0.003,-0.026,-0.244,-0.089,-0.021,0.053,0.081,-0.043,-0.079,-0.044,-0.137,-0.157,-0.207,0.07,-0.155,-0.164,-0.072
367,0.01,-0.053,-0.115,-0.218,-0.224,-0.063,-0.19,-0.165,-0.191,-0.15,-0.264,-0.241,-0.085,0.073,-0.084,-0.303,-0.141
368,-0.257,-0.057,-0.118,-0.243,-0.239,0.093,-0.268,-0.311,-0.022,-0.084,-0.168,0.06,-0.2,0.03,-0.179,-0.351,-0.145
369,-0.114,-0.012,-0.234,-0.016,-0.01,-0.245,-0.324,-0.032,-0.068,-0.311,-0.096,-0.32,-0.173,-0.257,-0.384,-0.284,-0.18
370,-0.191,0.027,-0.109,0.036,-0.201,-0.007,-0.271,-0.006,-0.168,0,-0.253,-0.171,-0.304,0.117,-0.241,-0.195,-0.121
371,-0.078,-0.078,-0.08,-0.298,0.042,0.004,-0.162,-0.178,-0.114,-0.065,-0.342,-0.047,-0.187,0.017,-0.235,-0.101,-0.119
372,-0.156,0.006,-0.281,-0.244,-0.056,0.053,-0.222,-0.086,-0.11,-0.033,-0.416,-0.067,-0.184,-0.18,-0.183,-0.01,-0.136
373,-0.212,-0.052,-0.112,-0.315,0.062,0.12,-0.325,-0.074,-0.17,0.107,-0.038,-0.357,-0.164,0.021,-0.345,-0.307,-0.135
374,-0.059,-0.172,-0.173,-0.267,-0.07,0.207,0.067,-0.056,-0.053,-0.046,-0.165,-0.325,-0.15,0.276,-0.277,-0.002,-0.079
375,-0.102,0.069,-0.194,-0.581,-0.002,-0.164,-0.209,-0.12,-0.091,-0.04,-0.104,-0.271,0.077,0.073,-0.258,-0.397,-0.145
376,-0.078,-0.205,-0.257,-0.2,-0.156,-0.1,-0.359,-0.016,-0.152,-0.116,-0.297,-0.2,-0.116,-0.015,-0.403,-0.304,-0.186
377,0.047,-0.306,-0.178,-0.448,-0.225,-0.119,-0.385,-0.005,-0.209,-0.114,-0.215,-0.157,-0.093,-0.022,-0.282,-0.025,-0.171
378,-0.068,-0.194,-0.259,-0.195,-0.143,0.258,-0.142,-0.4,-0.208,0,-0.257,-0.26,-0.175,0.352,-0.244,-0.41,-0.146
379,-0.11,-0.21,-0.222,-0.052,-0.048,0.052,-0.301,-0.199,-0.075,0.066,-0.187,-0.277,-0.109,-0.046,-0.263,-0.154,-0.133
380,-0.129,0.051,-0.221,-0.297,-0.057,0.098,-0.287,-0.053,-0.123,0.15,-0.286,-0.071,-0.182,0.085,0.077,-0.038,-0.08
381,-0.128,0.058,-0.162,-0.026,0,-0.145,-0.191,-0.126,-0.03,0.042,-0.232,-0.19,-0.115,-0.185,-0.084,-0.516,-0.127
382,-0.02,-0.1,-0.1,-0.042,-0.102,0.086,-0.161,-0.084,-0.093,-0.234,-0.282,-0.021,-0.006,-0.139,-0.237,0.168,-0.085
383,-0.163,-0.157,-0.148,-0.51,-0.2,-0.099,-0.204,0.06,-0.131,-0.224,-0.125,-0.008,0.064,-0.02,-0.569,-0.193,-0.164
384,-0.105,-0.213,-0.161,-0.059,-0.11,-0.049,-0.351,-0.293,-0.16,-0.099,-0.441,-0.069,-0.219,0.098,-0.081,-0.057,-0.148
385,-0.037,-0.334,-0.178,0.004,-0.136,-0.064,-0.279,0.015,0.045,-0.155,-0.244,-0.295,0.053,-0.06,-0.315,0.191,-0.112
386,-0.214,-0.247,-0.208,-0.221,-0.043,0.187,-0.222,-0.209,-0.059,-0.047,-0.404,-0.354,-0.094,-0.043,-0.044,-0.092,-0.145
387,-0.146,-0.224,0.076,0.03,-0.238,0.186,-0.51,0.204,-0.114,0.003,-0.32,-0.026,-0.026,0.096,-0.276,-0.125,-0.088
388,-0.11,-0.152,-0.209,-0.184,-0.093,0.119,-0.152,-0.298,-0.02,-0.043,-0.311,-0.27,-0.111,-0.146,-0.322,-0.022,-0.145
389,-0.172,-0.074,-0.265,0.008,0.072,-0.074,-0.174,-0.038,-0.161,-0.24,-0.346,-0.097,0.118,0.164,-0.247,-0.399,-0.12
390,-0.078,-0.068,-0.292,-0.303,-0.093,-0.284,-0.192,-0.153,-0.176,-0.082,-0.319,-0.262,-0.046,-0.019,-0.133,-0.078,-0.161
391,-0.098,0.011,-0.065,-0.111,-0.028,-0.082,-0.41,-0.34,-0.118,-0.223,-0.063,-0.175,-0.136,-0.108,-0.561,-0.261,-0.173
392,-0.211,-0.005,-0.291,-0.209,-0.046,-0.166,-0.171,-0.026,-0.276,0.073,-0.201,-0.369,-0.098,0.157,-0.291,-0.307,-0.152
393,-0.215,-0.01,-0.242,-0.114,-0.031,0.049,-0.19,0.326,-0.232,0.155,-0.26,-0.108,-0.263,-0.007,-0.17,-0.168,-0.093
394,-0.025,-0.016,-0.316,-0.33,-0.086,0.096,-0.203,-0.311,-0.07,-0.144,-0.284,0.027,-0.217,-0.077,-0.107,-0.251,-0.145
395,-0.118,-0.062,-0.226,-0.187,-0.105,0.142,-0.087,-0.192,-0.099,-0.101,-0.175,-0.313,0.062,-0.114,-0.021,0.015,-0.099
396,-0.169,-0.077,-0.305,-0.235,-0.252,0.115,0.034,-0.028,-0.157,-0.293,-0.234,-0.28,0.005,-0.022,-0.286,-0.143,-0.145
397,-0.121,-0.124,-0.341,-0.192,-0.062,0.06,-0.273,0.134,-0.172,0.027,-0.159,-0.253,-0.236,-0.192,-0.244,-0.045,-0.137
398,-0.155,0.013,-0.08,-0.237,-0.214,0.012,-0.072,0.095,-0.134,0.012,-0.169,-0.151,-0.121,-0.268,-0.278,-0.091,-0.115
399,-0.152,-0.077,-0.268,-0.209,-0.001,-0.131,-0.309,0.226,-0.195,-0.146,-0.133,-0.393,-0.038,-0.019,-0.275,-0.179,-0.144
400,-0.182,0.153,-0.167,-0.06,-0.282,0.103,-0.178,-0.314,-0.109,0.064,-0.071,-0.066,-0.27,0.179,-0.393,-0.15,-0.109
AVE.,-0.062,-0.027,-0.115,-0.086,-0.056,0.019,-0.111,-0.061,-0.066,-0.024,-0.113,-0.096,-0.054,0.012,-0.112,-0.068,-0.064
