Framework,Sce1.Case1,Sce1.Case2,Sce1.Case3,Sce1.Case4,Sce2.Case1,Sce2.Case2,Sce2.Case3,Sce2.Case4,Sce3.Case1,Sce3.Case2,Sce3.Case3,Sce3.Case4,Sce4.Case1,Sce4.Case2,Sce4.Case3,Sce4.Case4,AVE.
328,-0.226,-0.144,-0.39,-0.259,-0.218,-0.099,-0.474,-0.389,-0.088,-0.13,-0.303,-0.201,-0.198,-0.152,-0.498,-0.071,-0.24
329,-0.189,-0.095,-0.479,-0.53,-0.247,-0.147,-0.32,-0.181,-0.224,0.051,-0.433,-0.147,-0.256,0.17,-0.489,-0.053,-0.223
330,-0.254,-0.15,-0.337,-0.225,-0.185,-0.023,-0.511,-0.468,-0.187,-0.163,-0.268,-0.298,-0.188,0.08,-0.347,-0.161,-0.23
331,-0.282,-0.026,-0.348,-0.365,-0.15,0.034,-0.296,-0.25,-0.189,0.127,-0.37,-0.327,-0.104,0.046,-0.269,-0.225,-0.187
332,-0.301,-0.066,-0.376,-0.249,-0.125,-0.098,-0.36,-0.303,-0.19,-0.056,-0.411,-0.188,-0.033,0.099,-0.472,-0.02,-0.197
333,-0.274,-0.114,-0.303,-0.412,-0.106,-0.102,-0.375,-0.402,-0.176,-0.027,-0.24,0.14,-0.143,-0.158,-0.439,-0.604,-0.233
334,-0.191,-0.122,-0.377,-0.336,-0.092,-0.104,-0.327,-0.126,-0.269,0.015,-0.336,-0.467,-0.028,0.135,-0.468,-0.427,-0.22
335,-0.27,-0.205,-0.567,-0.363,-0.159,0.017,-0.328,0.015,-0.167,0.021,-0.371,-0.066,-0.279,0.11,-0.352,-0.4,-0.21
336,-0.186,0.021,-0.311,-0.42,-0.134,0.018,-0.369,-0.316,-0.167,-0.115,-0.312,-0.188,-0.188,0.048,-0.504,-0.252,-0.211
337,-0.278,-0.011,-0.311,-0.185,-0.21,-0.096,-0.475,-0.103,-0.29,-0.123,-0.388,-0.133,-0.308,0.004,-0.266,-0.407,-0.224
338,-0.219,-0.139,-0.433,-0.194,-0.186,0.032,-0.456,-0.231,-0.143,-0.293,-0.314,-0.137,-0.1,-0.018,-0.263,-0.439,-0.221
339,-0.166,-0.145,-0.439,-0.581,-0.079,-0.076,-0.429,-0.209,-0.203,-0.023,-0.221,-0.206,-0.32,0.288,-0.395,-0.285,-0.218
340,-0.204,-0.136,-0.482,-0.227,-0.272,0.186,-0.456,-0.101,-0.293,-0.196,-0.205,-0.329,-0.145,0.05,-0.184,-0.499,-0.218
341,-0.124,-0.136,-0.458,-0.096,-0.258,-0.11,-0.292,-0.038,-0.235,-0.009,-0.284,-0.318,-0.341,-0.118,-0.146,-0.201,-0.198
342,-0.241,-0.249,-0.331,-0.438,-0.214,0.2,-0.279,-0.536,-0.283,-0.166,-0.523,-0.128,-0.366,-0.079,-0.675,0.071,-0.265
343,-0.253,-0.296,-0.298,-0.228,-0.283,-0.039,-0.386,-0.248,-0.25,-0.128,-0.428,-0.421,-0.234,-0.111,-0.627,-0.131,-0.273
344,-0.109,-0.046,-0.352,-0.18,-0.232,-0.066,-0.3,-0.096,-0.099,0.018,-0.36,-0.239,-0.146,0.342,-0.434,-0.08,-0.149
345,-0.222,-0.248,-0.48,-0.231,-0.138,-0.07,-0.464,-0.354,-0.111,-0.092,-0.45,-0.288,-0.289,0.098,-0.394,-0.272,-0.25
346,-0.174,0.09,-0.233,-0.436,-0.058,-0.137,-0.353,-0.114,-0.164,-0.213,-0.277,-0.27,-0.238,0.142,-0.348,-0.447,-0.202
347,-0.308,0.046,-0.367,-0.22,-0.16,-0.217,-0.164,-0.342,-0.289,-0.156,-0.388,-0.127,-0.203,0,-0.258,-0.333,-0.218
348,-0.372,-0.064,-0.381,-0.228,-0.182,-0.143,-0.339,-0.231,-0.188,-0.287,-0.34,-0.301,-0.179,0.049,-0.453,-0.145,-0.236
349,-0.248,0.017,-0.353,-0.412,-0.218,0.218,-0.374,-0.167,-0.143,-0.051,-0.443,-0.474,0.045,-0.015,-0.346,-0.208,-0.198
350,-0.199,-0.091,-0.521,-0.31,-0.184,-0.063,-0.464,-0.46,-0.172,-0.134,-0.421,-0.273,-0.193,0.14,-0.318,-0.32,-0.249
351,-0.105,-0.052,-0.475,-0.194,-0.258,-0.113,-0.377,-0.361,-0.129,-0.262,-0.356,-0.303,-0.271,-0.03,-0.228,-0.336,-0.241
352,-0.289,-0.189,-0.368,-0.114,-0.323,-0.104,-0.339,-0.371,-0.381,-0.255,-0.324,-0.309,-0.29,0.03,-0.28,-0.338,-0.265
353,-0.219,0.044,-0.38,-0.409,-0.146,-0.066,-0.396,-0.091,-0.198,0.058,-0.454,-0.424,-0.208,-0.072,-0.541,-0.354,-0.241
354,-0.279,-0.187,-0.516,-0.224,-0.201,0.035,-0.181,-0.398,-0.33,-0.07,-0.437,-0.098,-0.239,0.068,-0.364,-0.115,-0.221
355,-0.236,-0.186,-0.446,-0.534,-0.218,-0.084,-0.329,-0.294,-0.301,0.059,-0.494,-0.113,-0.322,0.076,-0.307,-0.567,-0.268
356,-0.192,-0.126,-0.404,-0.211,-0.111,0.149,-0.469,-0.209,-0.253,-0.1,-0.271,-0.393,-0.172,-0.167,-0.426,-0.111,-0.217
357,-0.196,-0.009,-0.369,-0.32,-0.362,0.087,-0.371,-0.392,-0.245,-0.088,-0.356,-0.254,-0.257,0.163,-0.42,-0.265,-0.228
358,-0.244,-0.252,-0.412,-0.209,-0.289,-0.071,-0.579,-0.208,-0.21,-0.058,-0.419,-0.255,-0.105,-0.032,-0.411,-0.602,-0.272
359,-0.153,-0.161,-0.296,-0.182,-0.227,0.008,-0.304,-0.138,-0.183,-0.231,-0.375,-0.355,-0.172,-0.203,-0.273,-0.404,-0.228
360,-0.274,-0.17,-0.365,-0.357,-0.199,-0.175,-0.451,-0.066,-0.15,-0.229,-0.354,-0.242,-0.074,-0.109,-0.309,-0.055,-0.224
361,-0.233,-0.01,-0.217,-0.507,-0.109,-0.062,-0.558,-0.223,-0.222,-0.216,-0.419,-0.296,-0.286,0.018,-0.419,-0.357,-0.257
362,-0.032,-0.031,-0.336,-0.496,-0.113,-0.055,-0.475,-0.119,-0.253,-0.177,-0.407,-0.412,-0.189,-0.198,-0.224,-0.106,-0.226
363,-0.263,-0.121,-0.435,-0.024,-0.167,0.177,-0.283,-0.397,-0.244,-0.192,-0.334,-0.302,-0.156,-0.038,-0.268,-0.355,-0.213
364,-0.2,-0.24,-0.397,-0.263,-0.286,0.082,-0.522,-0.476,-0.247,-0.137,-0.386,-0.261,-0.191,-0.149,-0.405,-0.162,-0.265
365,-0.218,0.046,-0.467,-0.307,-0.182,0.073,-0.377,-0.438,-0.268,-0.189,-0.33,0,-0.276,0.315,-0.355,-0.353,-0.208
366,-0.267,0.24,-0.468,-0.521,-0.207,0.065,-0.167,-0.306,-0.278,-0.216,-0.375,-0.527,-0.215,0.021,-0.316,-0.067,-0.225
367,-0.255,-0.105,-0.401,-0.351,-0.153,0.09,-0.454,-0.039,-0.344,-0.229,-0.336,-0.105,-0.1,-0.257,-0.566,-0.192,-0.237
368,-0.255,-0.148,-0.352,-0.285,-0.184,-0.02,-0.39,-0.239,-0.218,-0.05,-0.557,-0.095,-0.008,-0.255,-0.308,-0.172,-0.221
369,-0.24,-0.194,-0.504,-0.254,-0.282,-0.08,-0.54,-0.109,-0.231,0.001,-0.428,-0.314,-0.243,-0.059,-0.404,-0.12,-0.25
370,-0.133,-0.222,-0.404,-0.396,-0.252,-0.051,-0.579,-0.197,-0.271,-0.403,-0.426,-0.59,-0.093,0.105,-0.46,-0.486,-0.304
371,-0.197,-0.116,-0.553,-0.518,-0.277,-0.208,-0.511,-0.288,-0.248,-0.276,-0.375,-0.337,-0.281,-0.007,-0.295,-0.219,-0.294
372,-0.096,0.013,-0.523,-0.343,-0.155,-0.116,-0.402,-0.324,-0.281,-0.194,-0.449,-0.276,-0.191,0.042,-0.134,-0.134,-0.223
373,-0.271,-0.062,-0.439,-0.237,-0.168,-0.062,-0.552,-0.135,-0.228,-0.119,-0.355,-0.418,-0.229,0.061,-0.408,-0.178,-0.238
374,-0.146,-0.006,-0.455,-0.29,-0.216,-0.099,-0.452,-0.166,-0.166,-0.086,-0.303,-0.183,-0.226,-0.166,-0.367,-0.269,-0.225
375,-0.262,0.002,-0.336,-0.373,-0.36,-0.182,-0.387,-0.108,-0.169,-0.059,-0.429,-0.293,-0.178,0.236,-0.332,-0.238,-0.217
376,-0.183,-0.057,-0.415,-0.354,-0.229,0.008,-0.35,-0.156,-0.192,0.103,-0.402,-0.483,-0.184,0.169,-0.281,-0.178,-0.199
377,-0.283,0.027,-0.433,-0.219,-0.386,0.008,-0.466,-0.204,-0.259,-0.212,-0.443,-0.279,-0.208,0.203,-0.534,0.077,-0.226
378,-0.206,-0.393,-0.379,-0.214,-0.185,0.148,-0.341,-0.311,-0.004,-0.17,-0.295,-0.38,-0.184,-0.1,-0.371,-0.25,-0.227
379,-0.219,0.047,-0.421,-0.279,-0.182,-0.015,-0.522,0.014,-0.174,-0.318,-0.478,-0.513,-0.304,0.064,-0.385,-0.336,-0.251
380,-0.234,-0.052,-0.458,-0.345,-0.281,-0.217,-0.445,-0.384,-0.118,-0.136,-0.411,-0.341,-0.343,0.063,-0.224,0.003,-0.245
381,-0.204,-0.219,-0.348,-0.532,-0.059,-0.007,-0.462,-0.6,-0.324,-0.039,-0.333,-0.44,-0.378,0.177,-0.698,-0.305,-0.298
382,-0.201,-0.163,-0.408,-0.223,-0.13,-0.123,-0.338,-0.081,-0.224,0.142,-0.382,-0.186,-0.23,-0.064,-0.43,-0.058,-0.194
383,-0.194,0.004,-0.389,-0.151,-0.204,-0.17,-0.397,-0.271,-0.308,-0.208,-0.343,-0.376,-0.342,-0.051,-0.505,-0.416,-0.27
384,-0.257,-0.251,-0.412,-0.18,-0.255,-0.028,-0.367,-0.306,-0.235,-0.006,-0.384,-0.259,-0.048,-0.184,-0.374,-0.363,-0.244
385,-0.174,-0.058,-0.344,-0.647,-0.146,0.177,-0.271,-0.05,-0.32,-0.131,-0.434,-0.272,-0.312,-0.042,-0.415,-0.142,-0.224
386,-0.199,-0.142,-0.434,-0.251,-0.121,-0.14,-0.037,-0.13,-0.195,-0.177,-0.422,-0.041,-0.201,-0.033,-0.349,-0.454,-0.208
387,-0.255,-0.223,-0.339,-0.441,-0.089,-0.273,-0.438,-0.363,-0.424,-0.073,-0.467,-0.192,-0.264,0.16,-0.226,-0.445,-0.272
388,-0.184,-0.059,-0.386,-0.409,-0.284,0.131,-0.312,-0.14,-0.22,-0.326,-0.517,-0.509,-0.242,-0.031,-0.557,-0.051,-0.256
389,-0.147,0.036,-0.3,-0.417,-0.269,-0.023,-0.398,-0.574,-0.31,0.012,-0.46,-0.112,-0.214,0.248,-0.353,-0.192,-0.217
390,-0.376,-0.186,-0.584,-0.173,-0.145,0.066,-0.305,-0.235,-0.105,0.054,-0.499,-0.381,-0.058,0.268,-0.492,0.103,-0.191
391,-0.261,-0.338,-0.568,-0.327,-0.31,0.283,-0.357,-0.123,-0.157,-0.158,-0.434,-0.129,-0.216,-0.13,-0.505,-0.178,-0.244
392,-0.213,0.075,-0.386,-0.106,-0.124,-0.005,-0.217,-0.318,-0.204,0.025,-0.473,-0.47,-0.367,-0.043,-0.356,-0.342,-0.22
393,-0.306,-0.131,-0.394,-0.361,-0.28,0.048,-0.362,-0.315,-0.165,-0.131,-0.557,-0.505,-0.209,-0.176,-0.396,-0.011,-0.266
394,-0.376,-0.186,-0.439,-0.316,-0.28,-0.146,-0.411,-0.39,-0.143,-0.318,-0.371,-0.444,-0.167,0.113,-0.301,-0.271,-0.278
395,-0.194,-0.294,-0.517,-0.377,-0.212,0.11,-0.31,-0.199,-0.149,-0.223,-0.501,-0.457,-0.229,-0.079,-0.368,-0.104,-0.256
396,-0.226,-0.011,-0.476,-0.155,-0.158,-0.223,-0.319,-0.122,-0.295,0.024,-0.455,-0.341,-0.261,-0.009,-0.511,-0.307,-0.24
397,-0.259,-0.276,-0.357,-0.22,-0.217,-0.024,-0.504,-0.329,-0.342,-0.127,-0.682,-0.447,-0.089,0.046,-0.236,-0.285,-0.272
398,-0.281,-0.069,-0.671,-0.435,-0.189,-0.071,-0.338,-0.57,-0.24,-0.198,-0.395,-0.182,-0.383,0.064,-0.383,-0.433,-0.298
399,-0.384,-0.078,-0.399,-0.196,-0.32,-0.177,-0.522,-0.139,-0.275,-0.014,-0.547,-0.294,-0.006,-0.084,-0.404,-0.535,-0.273
400,-0.132,-0.262,-0.364,-0.478,-0.095,0.14,-0.429,-0.143,-0.161,-0.097,-0.563,-0.192,-0.299,-0.017,-0.531,-0.031,-0.228
AVE.,-0.122,-0.058,-0.219,-0.17,-0.111,-0.007,-0.21,-0.123,-0.124,-0.057,-0.218,-0.158,-0.11,0,-0.206,-0.136,-0.127
