Framework,Sce1.Case1,Sce1.Case2,Sce1.Case3,Sce1.Case4,Sce2.Case1,Sce2.Case2,Sce2.Case3,Sce2.Case4,Sce3.Case1,Sce3.Case2,Sce3.Case3,Sce3.Case4,Sce4.Case1,Sce4.Case2,Sce4.Case3,Sce4.Case4,AVE.
330,-0.142,-0.058,-0.201,-0.012,-0.166,-0.066,-0.515,-0.012,-0.097,-0.042,-0.312,-0.09,0.055,-0.217,-0.339,0.007,-0.138
331,-0.229,-0.013,-0.286,-0.156,-0.095,-0.189,-0.225,-0.079,-0.143,-0.118,-0.156,-0.094,-0.085,0.016,-0.287,-0.073,-0.138
332,-0.173,-0.057,-0.07,-0.092,-0.265,-0.073,-0.31,-0.04,-0.113,-0.285,-0.294,-0.127,-0.049,-0.004,-0.336,0.071,-0.139
333,-0.197,-0.265,-0.449,-0.271,-0.152,0.119,-0.178,-0.485,-0.105,-0.056,-0.292,-0.211,-0.116,0.03,-0.326,0.044,-0.182
334,-0.019,-0.06,-0.284,-0.095,-0.042,-0.01,-0.243,-0.073,-0.279,-0.117,-0.285,-0.393,-0.087,-0.03,-0.287,-0.047,-0.147
335,-0.115,-0.164,-0.305,-0.392,-0.133,0.014,-0.387,-0.194,-0.263,0.037,-0.245,-0.13,-0.132,0.058,-0.313,-0.079,-0.171
336,-0.268,-0.063,-0.148,-0.349,0.009,0.062,-0.289,-0.078,-0.173,-0.04,-0.542,-0.235,-0.088,-0.046,-0.152,-0.184,-0.161
337,-0.077,0.102,-0.331,-0.091,-0.122,0.092,-0.251,-0.398,-0.106,-0.189,-0.35,-0.144,-0.185,0.005,-0.291,-0.303,-0.165
338,-0.211,-0.067,-0.341,-0.128,-0.041,-0.069,-0.384,-0.187,-0.082,-0.036,-0.384,-0.165,0.019,0.107,-0.169,-0.133,-0.142
339,-0.107,-0.1,-0.269,-0.277,-0.23,-0.073,-0.32,-0.277,-0.003,0.008,-0.326,0.057,-0.071,0.062,-0.312,0.149,-0.131
340,-0.201,-0.192,-0.397,-0.227,-0.093,-0.135,-0.208,0.089,-0.242,-0.127,-0.275,-0.084,0.008,0.101,-0.383,0.002,-0.148
341,-0.143,0.087,-0.367,-0.151,-0.181,-0.045,-0.148,-0.045,-0.045,-0.071,-0.134,-0.116,-0.067,-0.101,-0.151,-0.049,-0.108
342,-0.103,0.018,-0.273,-0.135,-0.194,-0.067,-0.445,-0.283,-0.308,-0.145,-0.257,-0.212,-0.194,0.052,-0.219,-0.273,-0.19
343,-0.165,-0.227,-0.366,-0.287,-0.16,-0.148,-0.04,-0.362,-0.209,-0.011,-0.313,-0.319,-0.172,-0.072,-0.41,-0.164,-0.214
344,-0.141,-0.192,-0.27,-0.132,0.009,0.116,-0.066,-0.522,-0.06,-0.084,-0.378,-0.249,-0.267,-0.179,-0.357,0.203,-0.161
345,-0.098,-0.024,-0.227,-0.329,-0.052,-0.037,-0.145,-0.247,-0.2,-0.066,-0.298,-0.155,-0.065,0.064,-0.278,-0.074,-0.139
346,-0.244,-0.02,-0.417,0.048,-0.102,-0.018,-0.228,-0.16,-0.124,-0.113,-0.14,-0.405,-0.011,0.108,-0.32,-0.216,-0.148
347,-0.04,-0.161,-0.237,-0.305,-0.282,-0.128,-0.36,-0.054,-0.238,0.015,-0.343,-0.323,-0.143,-0.117,0.015,-0.737,-0.215
348,-0.249,-0.225,-0.138,-0.212,-0.121,-0.017,-0.444,-0.05,-0.085,-0.266,-0.304,-0.109,0.077,-0.104,-0.469,-0.39,-0.194
349,-0.272,0.068,-0.369,-0.205,-0.128,-0.082,-0.428,-0.346,-0.132,-0.05,-0.3,-0.17,-0.123,-0.01,-0.205,-0.062,-0.176
350,-0.178,0.066,-0.295,0.093,-0.176,0.053,-0.243,-0.408,-0.148,-0.13,-0.317,-0.211,-0.065,-0.059,-0.212,-0.239,-0.154
351,-0.105,-0.134,-0.307,-0.341,-0.184,-0.111,-0.218,-0.142,-0.283,-0.003,-0.359,-0.156,-0.02,-0.001,-0.335,-0.346,-0.19
352,-0.278,-0.095,-0.376,-0.197,-0.211,-0.146,-0.446,-0.074,-0.147,0.066,-0.312,-0.35,-0.153,-0.023,-0.254,-0.204,-0.2
353,-0.087,-0.191,-0.067,-0.155,-0.127,-0.04,-0.149,-0.14,-0.256,-0.04,-0.399,-0.277,-0.028,-0.065,-0.349,-0.247,-0.164
354,-0.15,-0.104,-0.227,-0.351,-0.096,-0.031,-0.381,-0.455,-0.252,0.024,-0.347,-0.182,-0.113,0.115,-0.378,-0.254,-0.199
355,-0.094,0.037,-0.372,-0.04,-0.16,-0.076,0.016,-0.028,-0.144,0.049,-0.393,-0.068,-0.186,-0.129,-0.248,-0.145,-0.124
356,-0.149,-0.008,-0.283,-0.3,-0.084,0.316,-0.288,0.013,-0.218,0,-0.296,-0.239,-0.245,0.104,-0.149,-0.374,-0.138
357,-0.253,-0.138,-0.286,-0.21,0.067,0.256,-0.177,-0.336,-0.171,-0.092,-0.285,-0.095,-0.095,0.256,-0.097,-0.117,-0.111
358,-0.231,-0.098,-0.305,-0.32,-0.18,-0.19,-0.438,-0.404,-0.025,-0.098,-0.15,-0.014,-0.165,-0.238,-0.47,-0.235,-0.223
359,-0.152,-0.322,-0.292,-0.31,-0.061,0.071,-0.146,0.039,-0.113,-0.205,-0.278,-0.155,-0.143,0.205,-0.278,-0.083,-0.139
360,-0.221,0.022,-0.3,0.015,-0.076,0.051,-0.313,-0.321,-0.125,-0.048,-0.334,-0.123,-0.155,-0.212,-0.313,0.267,-0.137
361,-0.152,-0.099,-0.117,-0.475,-0.316,-0.113,-0.444,-0.204,-0.007,-0.103,-0.199,-0.167,-0.084,-0.051,-0.388,-0.696,-0.226
362,-0.168,-0.103,-0.228,-0.3,-0.024,-0.258,-0.177,-0.21,0,0.04,-0.141,-0.048,-0.129,-0.037,-0.462,-0.181,-0.152
363,-0.208,0.089,-0.398,-0.319,-0.078,0.067,-0.321,0.04,-0.206,-0.165,-0.438,-0.428,0.06,-0.119,-0.309,-0.176,-0.182
364,-0.232,-0.061,-0.249,-0.412,-0.057,0.019,-0.315,-0.154,-0.137,-0.05,-0.366,-0.167,-0.134,-0.073,-0.198,-0.146,-0.171
365,-0.058,-0.248,-0.157,-0.271,-0.058,0.212,-0.285,-0.01,-0.141,-0.08,-0.323,-0.278,-0.267,-0.182,-0.287,-0.182,-0.163
366,-0.24,-0.055,-0.432,-0.286,-0.238,0.152,-0.336,-0.073,-0.131,-0.058,-0.076,-0.331,-0.232,-0.292,-0.38,-0.145,-0.197
367,0.012,-0.189,-0.102,-0.368,-0.196,-0.041,-0.13,-0.066,-0.191,-0.074,-0.237,-0.209,-0.167,-0.078,-0.336,-0.028,-0.15
368,-0.052,-0.249,-0.407,-0.163,-0.345,0.046,-0.307,-0.029,-0.18,-0.194,-0.287,-0.183,-0.099,-0.109,-0.272,-0.416,-0.203
369,-0.199,-0.124,-0.362,-0.177,-0.086,-0.154,-0.388,-0.103,-0.067,-0.218,-0.393,-0.458,-0.16,-0.022,-0.147,-0.372,-0.214
370,-0.117,-0.109,-0.364,-0.262,-0.227,-0.202,-0.261,-0.399,-0.071,-0.063,-0.346,-0.211,-0.18,-0.105,-0.263,-0.298,-0.217
371,-0.225,0.069,-0.532,-0.152,-0.193,-0.058,-0.451,-0.032,-0.178,-0.243,-0.252,-0.191,-0.183,0.166,-0.242,0.027,-0.167
372,-0.226,-0.041,-0.374,-0.325,-0.177,-0.167,-0.469,-0.359,-0.162,0.028,-0.314,-0.196,-0.235,-0.15,-0.108,-0.262,-0.221
373,-0.335,-0.095,-0.454,0.066,0.005,-0.002,-0.328,-0.335,-0.163,-0.258,-0.29,-0.198,-0.184,-0.1,-0.344,-0.051,-0.192
374,-0.044,-0.2,-0.32,-0.283,-0.365,0.096,-0.258,-0.264,-0.33,0.06,-0.326,-0.394,-0.188,-0.314,-0.506,-0.023,-0.229
375,-0.206,-0.051,-0.301,-0.171,-0.193,-0.132,-0.113,-0.157,-0.302,-0.063,-0.314,-0.318,-0.044,-0.107,-0.481,-0.401,-0.21
376,-0.124,-0.319,-0.185,-0.118,-0.264,-0.179,-0.37,-0.008,-0.165,0.044,-0.432,-0.108,-0.159,-0.062,-0.451,-0.222,-0.195
377,-0.176,0.081,-0.316,-0.398,-0.033,-0.039,-0.383,-0.316,-0.156,-0.053,-0.266,-0.6,-0.029,-0.237,-0.273,-0.129,-0.208
378,0.044,-0.036,-0.196,-0.457,-0.035,0.137,-0.256,-0.107,-0.081,-0.018,-0.43,-0.292,-0.083,-0.157,-0.341,-0.398,-0.169
379,-0.248,-0.036,-0.175,-0.11,-0.317,-0.079,-0.317,-0.065,-0.098,-0.111,-0.245,-0.349,-0.218,-0.032,-0.397,-0.483,-0.205
380,-0.14,-0.271,-0.24,-0.06,-0.257,0.056,-0.262,-0.125,-0.311,-0.198,-0.409,-0.152,-0.216,0.056,-0.302,-0.169,-0.188
381,-0.226,-0.083,-0.247,-0.227,-0.068,0.082,-0.23,-0.355,-0.138,-0.029,-0.363,-0.071,-0.298,0.184,-0.264,-0.176,-0.157
382,-0.286,-0.337,-0.229,-0.098,-0.254,0.235,-0.411,-0.201,-0.08,-0.028,-0.379,-0.343,-0.095,-0.197,-0.404,0.085,-0.189
383,-0.107,-0.103,-0.307,-0.253,-0.123,-0.188,-0.235,-0.258,-0.161,-0.028,-0.469,-0.284,-0.079,-0.234,-0.477,-0.566,-0.242
384,-0.303,-0.106,-0.264,-0.115,-0.338,-0.011,-0.357,0.167,-0.028,-0.267,-0.297,-0.218,-0.192,0.22,-0.109,-0.433,-0.166
385,-0.166,-0.08,-0.288,-0.194,-0.33,-0.154,-0.312,-0.071,-0.317,-0.142,-0.358,0.076,-0.095,0.106,-0.192,-0.39,-0.182
386,-0.285,-0.053,-0.265,-0.366,-0.116,-0.161,-0.205,-0.401,-0.293,-0.493,-0.486,-0.26,-0.217,-0.156,-0.564,-0.184,-0.282
387,-0.186,-0.13,-0.341,-0.434,-0.315,-0.213,-0.182,0.014,-0.233,-0.028,-0.286,0.135,-0.188,0.138,-0.021,0.028,-0.14
388,-0.252,-0.077,0.007,-0.256,-0.221,0.001,-0.428,-0.055,-0.153,-0.037,-0.437,-0.24,-0.201,-0.069,-0.461,-0.079,-0.185
389,-0.357,-0.076,-0.358,-0.16,-0.18,-0.071,-0.221,-0.171,-0.214,-0.048,-0.53,-0.369,0.002,0.078,-0.298,-0.328,-0.206
390,-0.211,-0.219,-0.364,-0.335,-0.031,-0.253,-0.363,-0.474,-0.281,-0.367,-0.399,-0.246,-0.151,-0.267,-0.401,-0.512,-0.305
391,-0.173,-0.188,-0.283,-0.443,-0.182,-0.13,-0.454,-0.433,-0.153,-0.05,-0.411,-0.398,-0.257,0.013,-0.481,-0.076,-0.256
392,-0.212,-0.15,-0.281,-0.331,-0.125,0.107,-0.404,-0.246,-0.246,0.023,-0.32,-0.529,-0.06,-0.041,-0.456,-0.153,-0.214
393,-0.265,-0.163,-0.411,-0.395,-0.118,-0.224,-0.35,-0.452,-0.24,-0.021,-0.299,-0.427,-0.269,0.035,-0.275,0.122,-0.235
394,-0.263,0.068,-0.379,-0.213,-0.063,0.069,-0.386,-0.142,-0.198,-0.222,-0.395,-0.078,0.064,-0.115,-0.085,-0.3,-0.165
395,-0.2,-0.278,-0.392,-0.363,-0.216,0.083,-0.172,-0.433,-0.147,-0.046,-0.382,-0.219,-0.076,0.076,-0.351,-0.21,-0.208
396,-0.179,-0.034,-0.523,-0.357,-0.138,-0.052,-0.349,0.009,-0.158,-0.12,-0.219,-0.064,-0.137,-0.218,-0.373,-0.733,-0.228
397,-0.322,-0.232,-0.395,0.058,-0.105,0.257,-0.311,-0.053,-0.118,-0.062,-0.123,-0.026,-0.096,-0.156,-0.485,-0.007,-0.136
398,-0.14,0.093,-0.176,-0.336,-0.117,0.052,-0.331,-0.148,-0.028,0.109,-0.197,-0.227,-0.287,0.034,-0.032,0.025,-0.107
399,-0.305,-0.003,-0.386,-0.371,-0.247,-0.006,-0.352,-0.202,-0.306,0.157,-0.391,-0.115,-0.132,-0.26,-0.354,-0.065,-0.209
400,-0.198,-0.139,-0.349,-0.206,-0.128,-0.253,-0.27,-0.113,-0.13,0.087,-0.44,-0.218,-0.247,-0.118,-0.321,-0.055,-0.194
AVE.,-0.094,-0.042,-0.165,-0.127,-0.078,-0.003,-0.155,-0.105,-0.086,-0.046,-0.168,-0.12,-0.075,-0.002,-0.163,-0.103,-0.096
