Framework,Sce1.Case1,Sce1.Case2,Sce1.Case3,Sce1.Case4,Sce2.Case1,Sce2.Case2,Sce2.Case3,Sce2.Case4,Sce3.Case1,Sce3.Case2,Sce3.Case3,Sce3.Case4,Sce4.Case1,Sce4.Case2,Sce4.Case3,Sce4.Case4,AVE.
353,-0.062,0.087,0.02,-0.039,0.077,0.004,-0.083,0.098,-0.111,-0.108,0.046,0.069,0.109,0.107,-0.12,0.122,0.014
354,0.055,-0.015,-0.087,-0.117,-0.003,0.053,-0.12,0.128,-0.09,0.083,-0.037,-0.115,-0.14,0.048,0.048,0.078,-0.014
355,0.105,0.05,-0.12,0.029,-0.072,0.115,0.057,-0.072,0.065,-0.034,0.01,0.054,-0.134,0.013,-0.019,-0.13,-0.005
356,0.105,-0.033,-0.067,-0.114,0.063,0.022,0.064,0.085,-0.126,-0.049,-0.05,-0.115,-0.104,-0.112,0.016,-0.133,-0.034
357,0.035,0.111,-0.059,-0.087,0.081,-0.055,0.006,-0.091,0.05,0.132,0.106,-0.031,0.122,-0.061,0.051,-0.078,0.015
358,-0.024,-0.093,-0.126,0.088,0.046,0.066,-0.132,-0.049,0.14,-0.087,-0.125,-0.068,-0.084,0.129,-0.063,-0.1,-0.03
359,-0.032,0.12,0.122,-0.112,0.019,-0.081,-0.024,0.041,0.063,-0.052,-0.022,-0.031,-0.094,0.044,-0.099,-0.085,-0.014
360,0.031,0.114,-0.111,0.017,-0.013,-0.083,0.077,0.058,-0.119,-0.125,-0.006,0.129,0.009,-0.138,0.082,0,-0.005
361,-0.011,0.04,0.113,0.028,0.012,-0.069,0.13,0.13,0.079,0.151,-0.056,0.154,0.153,-0.08,-0.053,0.118,0.052
362,-0.101,0.134,0.092,0.073,0.134,-0.085,0.096,0.088,0.137,0.156,-0.04,0.099,-0.012,0.147,0.104,-0.044,0.061
363,-0.11,0.064,-0.006,0.028,-0.056,0.081,-0.096,-0.038,0.037,0.101,0.157,0.093,0,0.053,0.058,-0.046,0.02
364,0.028,0.09,0.058,0.044,-0.004,-0.021,0.002,-0.054,0.018,-0.036,0.14,0.154,-0.104,-0.063,-0.066,0.045,0.014
365,-0.076,0.095,-0.102,-0.109,-0.042,-0.03,-0.098,0.022,0.027,-0.028,-0.001,0.119,0.049,0.05,-0.095,0.082,-0.009
366,-0.021,0.139,0.038,-0.067,0.008,-0.056,0.157,0.004,0.085,-0.059,-0.097,0.155,0.154,-0.074,-0.017,-0.009,0.021
367,0.11,0.047,-0.099,-0.066,0.076,0.037,0.084,0.023,-0.065,-0.065,-0.06,0.053,-0.031,0.155,-0.012,-0.05,0.009
368,0.002,-0.071,0.063,0.085,-0.063,0.01,0.127,0.059,0.082,0.03,0.156,-0.008,-0.086,0.065,0.087,0.158,0.044
369,0.129,0.022,0.119,0.131,0.025,-0.107,-0.105,0.088,0.136,-0.023,-0.065,0.074,-0.084,0.094,-0.098,0.134,0.029
370,0.091,0.025,-0.009,0.135,0.07,0.041,0.055,0.041,0.114,0.122,0.058,0.126,-0.035,-0.015,0.109,0.124,0.066
371,-0.078,0.129,0.043,0.055,0.036,-0.007,0.063,0.051,0.103,0.1,0.016,-0.089,-0.082,-0.035,0.157,0.023,0.03
372,0.066,0,0.031,0.089,0.002,-0.066,-0.092,-0.05,-0.071,-0.032,-0.105,0.113,-0.01,0.085,-0.054,-0.079,-0.011
373,-0.101,-0.006,0.116,-0.085,-0.04,-0.059,-0.059,-0.004,-0.002,0.118,-0.006,0.043,0.006,0.022,0.103,-0.088,-0.003
374,0.049,0.02,0.062,-0.106,-0.066,-0.093,0.136,0.128,-0.063,0.044,0.128,0.061,-0.066,0.137,0.136,-0.017,0.031
375,-0.095,-0.069,-0.05,-0.046,0.124,-0.011,0.058,0.054,0.11,0.113,0.155,0.153,0.051,0.057,-0.08,0.067,0.037
376,0.034,0.066,0,0.092,0.139,0.149,-0.086,0.024,0.108,-0.099,-0.067,0.15,0.029,0.028,-0.022,0.109,0.041
377,0.093,0.138,0.005,-0.005,0.113,0.066,0.102,0.022,-0.092,0.118,0.056,0.097,0.108,0.051,0.017,0.038,0.058
378,-0.076,-0.105,-0.094,0.069,-0.018,0.088,0.087,-0.024,0.027,-0.006,-0.03,0.021,-0.027,-0.011,0.134,0.075,0.007
379,-0.041,0.154,-0.09,0.097,0.031,0.111,-0.044,0.03,0.094,0.079,-0.007,-0.001,0.013,0.095,-0.075,0.116,0.035
380,0.062,-0.004,0.012,0.059,-0.005,0.076,-0.08,0.085,0.148,-0.051,-0.067,-0.056,0.14,0.123,-0.035,0.077,0.03
381,0.149,0.073,-0.045,-0.108,0.067,0.093,0.019,-0.073,0.091,0.038,-0.081,0.13,0.056,-0.015,0.154,0.144,0.043
382,0.093,0.079,0.077,-0.103,-0.088,-0.016,0.133,-0.032,-0.028,-0.003,0.039,0.14,0.046,-0.006,0.131,-0.06,0.025
383,-0.068,0.039,0.137,0.042,0.023,-0.094,0.121,-0.029,0.106,-0.092,0.016,0.024,-0.034,0.001,0.054,-0.068,0.011
384,0.029,0.063,0.103,0.082,-0.018,-0.062,0.039,0.074,0.038,0.023,-0.055,0.011,0.029,0.12,-0.064,0.046,0.029
385,0.054,0.149,0.006,-0.072,-0.077,0.111,-0.053,-0.004,0.085,0.028,0.14,-0.091,-0.001,-0.098,0.01,-0.002,0.012
386,-0.079,-0.02,0.129,-0.02,-0.033,0.139,-0.072,-0.068,0.096,0.072,0.106,0.119,0.125,-0.028,0.098,0.129,0.043
387,-0.024,0.052,0.079,0.11,0.125,0.073,0.13,-0.042,0.015,0.019,0.042,0.063,0.105,-0.039,0.127,-0.012,0.051
388,-0.042,-0.023,0.02,0.014,-0.015,-0.068,0.159,0.142,0.025,-0.07,-0.012,-0.043,-0.055,0.036,-0.06,0.139,0.009
389,0.087,0.143,0.145,0.007,-0.003,-0.056,-0.087,-0.017,-0.063,0.085,-0.008,0.04,-0.043,0.098,0.143,-0.097,0.023
390,-0.068,0.098,0.014,0.117,0.019,0.095,0.049,0.038,0.08,-0.005,0.146,-0.081,-0.104,-0.09,0.156,-0.019,0.028
391,0.037,0.132,-0.104,0.045,-0.055,-0.011,0.006,0.047,0.078,0.152,-0.098,-0.052,0.15,-0.092,0.04,-0.103,0.011
392,0.008,0.03,-0.002,0.08,0.094,0.041,0.133,0.129,-0.029,0.034,0.077,0.085,-0.067,-0.003,-0.05,-0.105,0.028
393,0.125,-0.057,-0.11,-0.101,0.071,0.018,0.033,-0.067,-0.035,0.045,0.088,0.116,0.093,-0.105,0.129,-0.056,0.012
394,0.046,0.104,0.073,0.099,0.16,0.059,-0.013,0.146,0.101,0.146,0.159,-0.061,-0.102,0.061,0.082,0.115,0.073
395,-0.085,0.076,-0.013,0.031,0.044,-0.086,-0.09,-0.078,0.057,-0.068,0.002,0.048,0.038,0.035,-0.028,0.087,-0.002
396,0.074,-0.027,0.01,-0.105,-0.044,-0.044,-0.073,0.157,0.046,-0.072,0.004,0.021,-0.106,0.042,-0.077,0.06,-0.008
397,-0.087,0.067,-0.057,0.095,0.01,-0.042,-0.108,0.033,-0.1,0.127,0.014,0.088,-0.09,0.073,-0.068,0.028,-0.001
398,0.049,-0.06,-0.063,-0.068,-0.102,0.157,0.039,0.013,0.136,-0.008,-0.075,-0.009,-0.084,0.138,-0.039,-0.089,-0.004
399,-0.07,-0.08,0.149,0.086,0.062,0.116,-0.04,0.048,0,-0.093,0.147,-0.071,0.035,-0.061,0.063,-0.068,0.014
400,-0.056,-0.096,0.044,-0.105,0.085,-0.057,-0.109,0.036,0.024,0.042,0.116,0.019,0.151,-0.086,0.133,-0.005,0.009
AVE.,0.012,0.01,0.013,0.006,0.005,0.009,0.006,0.009,0.008,0.007,0.014,0.009,0.005,0.007,0.002,0.008,0.008
