Framework,Sce1.Case1,Sce1.Case2,Sce1.Case3,Sce1.Case4,Sce2.Case1,Sce2.Case2,Sce2.Case3,Sce2.Case4,Sce3.Case1,Sce3.Case2,Sce3.Case3,Sce3.Case4,Sce4.Case1,Sce4.Case2,Sce4.Case3,Sce4.Case4,AVE.
355,-0.028,-0.01,-0.046,-0.067,0.034,-0.042,-0.031,-0.04,-0.039,0.054,0.099,-0.076,0.018,-0.063,0.021,0.068,-0.009
356,-0.091,-0.114,0.014,-0.135,0.077,0.054,-0.017,0.043,-0.074,-0.125,0.131,-0.131,0.114,-0.065,0.111,0.074,-0.008
357,0.001,-0.055,-0.135,-0.095,0.101,-0.103,-0.013,0.058,0.004,-0.075,-0.112,0.133,0.085,0.033,-0.035,-0.039,-0.015
358,-0.049,0.002,0.123,0.125,0.067,-0.102,-0.02,-0.008,-0.074,-0.11,-0.073,-0.12,0.024,-0.039,0.107,0.091,-0.003
359,0.12,0.1,-0.004,-0.105,0.034,-0.017,0.017,-0.03,-0.131,-0.062,-0.128,0.014,-0.012,0.065,-0.046,0.102,-0.005
360,-0.085,-0.013,0.051,-0.043,0.04,-0.025,-0.003,-0.047,0.102,0.137,0.056,-0.132,0.062,-0.007,0.119,-0.118,0.006
361,0.049,0.068,-0.055,-0.067,0.095,0.148,0.039,0.032,-0.033,0.031,0.029,0.035,0.14,0.069,0.063,0.031,0.042
362,-0.033,-0.04,-0.072,0.086,-0.101,-0.055,0.016,-0.048,0.123,0.137,-0.015,-0.029,0.096,0.073,-0.001,-0.014,0.008
363,0.092,0.06,0.064,-0.081,0.109,0.134,-0.044,-0.098,-0.021,0.025,-0.076,0.133,-0.091,0.035,-0.098,0.007,0.009
364,0.097,0.021,0.13,-0.054,0.08,-0.082,-0.009,-0.063,0.086,0.031,0.137,0.012,0.109,0.133,-0.058,0.038,0.038
365,0.14,0.094,-0.018,0.136,0.119,-0.078,0.028,0.084,-0.098,-0.042,0,-0.095,0.133,-0.03,0.136,0.123,0.04
366,0.146,0.083,-0.08,0.112,0.082,0.001,0.081,-0.093,-0.105,-0.058,0,0.038,0.133,0.129,0.044,0.037,0.034
367,-0.04,-0.053,0.056,-0.004,0.022,0.044,-0.012,-0.031,0.001,-0.034,0.116,-0.004,-0.061,0.098,0.004,0.006,0.007
368,-0.077,0.034,0.077,0.049,-0.017,0.01,0.131,-0.027,-0.076,-0.102,0.051,0.116,0.105,0.08,-0.088,-0.065,0.013
369,-0.079,0.156,-0.108,0.139,0.108,0.087,-0.068,0.032,-0.03,0.093,-0.063,0.087,0.001,0.159,-0.082,0.019,0.028
370,0.096,-0.044,-0.018,0.064,-0.087,0.032,0.093,0.136,0.005,0.049,-0.047,0.082,-0.029,0.081,0.119,0.082,0.038
371,-0.047,0.024,-0.008,0.107,-0.039,0.067,-0.058,0.053,0.075,0.115,0.091,0.16,0.077,0.012,0.151,0.107,0.055
372,-0.055,0.027,0.084,-0.052,0.071,-0.095,0.129,-0.076,-0.057,0.047,-0.1,0.072,-0.074,-0.062,0.017,0.005,-0.007
373,-0.066,0.139,-0.105,0.039,0.011,0.03,0.043,0.099,0.042,0.071,-0.051,-0.011,0.04,-0.099,0.151,0.093,0.027
374,-0.046,-0.055,-0.048,-0.088,-0.047,0.125,0.046,0.112,0.05,-0.095,0.075,-0.035,0.148,0.067,0.144,-0.055,0.019
375,0.089,0.093,0.023,-0.047,-0.102,0.103,0.026,0.101,0.046,0.047,-0.041,0.052,-0.067,-0.072,0.12,-0.098,0.017
376,0.059,0.07,0.036,0.03,0.031,0.095,0.128,0.008,-0.101,-0.092,-0.026,0.014,0.157,-0.065,-0.098,0.022,0.017
377,0.156,0.051,0.13,0.068,0.115,-0.079,0.083,-0.079,0.11,0.093,0.056,0.074,0.006,0.084,0.157,-0.072,0.06
378,0.03,-0.041,-0.097,-0.017,-0.035,-0.074,0.14,-0.106,0.053,-0.031,-0.087,0.149,0.104,-0.097,0.125,0.035,0.003
379,-0.07,-0.022,0.051,-0.024,-0.059,0.026,-0.022,-0.093,0.111,0.048,-0.055,0.088,0.092,-0.062,0.092,-0.001,0.006
380,0.073,0.075,0.074,-0.063,0.018,-0.023,-0.089,0.083,0.125,-0.107,0.007,-0.089,0.144,0.088,-0.08,0.064,0.019
381,-0.109,0.147,0.102,-0.068,-0.07,-0.091,-0.106,-0.087,0.06,-0.002,0.134,0.042,-0.052,-0.038,-0.069,0.003,-0.013
382,0.079,0.104,-0.002,-0.062,0.051,0.044,-0.03,0.132,0.083,-0.099,-0.043,0.153,0.109,0.076,-0.101,0.088,0.036
383,0.016,-0.019,0.064,0.018,0.135,0.017,0.139,-0.061,-0.039,0.052,0.066,0.113,0.147,-0.02,-0.058,-0.091,0.03
384,0.104,0.003,0.132,0,0.061,0.144,0.056,0.048,0.159,-0.027,0.137,0.073,0.133,-0.043,-0.088,0.132,0.064
385,0.043,0.032,0.12,0.109,0.134,-0.106,0.049,0.087,-0.099,0.145,-0.009,-0.037,0.034,0.118,-0.074,0.133,0.042
386,-0.039,0.019,-0.047,0.128,0.069,-0.066,-0.081,0.081,0.045,-0.096,-0.044,-0.092,0.159,0.026,-0.049,0.132,0.009
387,-0.012,-0.069,0.075,0.16,0.122,0.154,0,-0.075,0.093,0.014,-0.06,-0.045,0.064,-0.017,-0.087,0.039,0.022
388,0.059,0.115,-0.008,-0.1,0.128,-0.1,-0.064,0.156,-0.072,0.075,-0.026,-0.063,-0.104,0.015,0.005,-0.07,-0.003
389,-0.026,-0.092,0.091,0.088,0.006,0.025,0.066,-0.016,0.054,0.111,0.055,0.055,-0.026,-0.078,-0.051,0.12,0.024
390,0.072,0.145,-0.02,-0.107,0.117,0.039,0.122,-0.047,0.049,0.127,0.141,0.142,-0.05,0.149,-0.062,0.137,0.06
391,-0.052,-0.037,0.089,-0.018,-0.015,0.113,0.049,0.029,-0.005,0.051,0.144,-0.017,0.052,0.08,-0.083,-0.083,0.019
392,-0.065,0.057,0.015,-0.001,-0.026,0.125,0.157,0.136,-0.06,0.09,0.129,-0.013,-0.022,0.139,0.041,-0.09,0.038
393,0.087,0.105,0.127,-0.021,-0.043,0.058,0.051,-0.109,0.025,0.125,-0.058,-0.106,0.085,0.135,-0.078,0.007,0.024
394,0.053,0.054,-0.032,0.064,0.147,-0.01,0.067,0.102,-0.052,0.035,0.033,-0.086,0.062,0.069,0.109,-0.076,0.034
395,-0.029,0.131,-0.058,0.147,0.126,-0.108,-0.094,0.154,-0.04,-0.053,-0.031,-0.089,-0.092,-0.005,0.037,0.087,0.005
396,0.007,0.058,0.019,0.108,0.052,-0.056,-0.029,-0.01,-0.088,0.015,0.041,0.127,0.006,0.105,0.085,0.131,0.036
397,0.028,0.004,0.04,0.069,-0.107,0.115,0.078,-0.022,-0.059,-0.032,-0.026,0.129,-0.009,0.135,0.156,-0.105,0.025
398,-0.084,0.146,0.104,0.104,0.055,0.148,0.159,-0.086,-0.096,0.022,0.106,-0.013,-0.105,0.118,-0.037,-0.002,0.034
399,-0.105,0.146,0.131,-0.018,0.092,0.015,0.046,0.142,-0.077,0.013,0.08,-0.075,-0.025,-0.04,-0.041,-0.06,0.014
400,0.097,0.1,0.087,-0.055,-0.062,-0.081,-0.009,0.127,0.141,0.104,-0.097,0.095,0.031,0.147,0.155,0.132,0.057
AVE.,0.006,0.015,0.007,0.009,0.012,0.01,0.008,0.006,0.019,0.004,0.008,0.004,0.012,0.016,0.002,0.007,0.009
