Framework,Sce1.Case1,Sce1.Case2,Sce1.Case3,Sce1.Case4,Sce2.Case1,Sce2.Case2,Sce2.Case3,Sce2.Case4,Sce3.Case1,Sce3.Case2,Sce3.Case3,Sce3.Case4,Sce4.Case1,Sce4.Case2,Sce4.Case3,Sce4.Case4,AVE.
355,-0.061,-0.09,0.077,-0.063,-0.075,-0.1,-0.063,-0.105,0.035,-0.062,0.038,0.041,0.096,0.03,-0.119,0.016,-0.025
356,0.017,0.017,0.052,0.139,0.112,-0.099,-0.088,-0.111,0.122,0.063,-0.13,0.021,0.043,-0.127,-0.089,-0.094,-0.01
357,-0.026,-0.102,-0.031,0.022,0.007,0.068,-0.007,0.066,0.101,0.052,0.08,-0.086,0.001,0.097,0.094,-0.091,0.015
358,0.097,0.082,0.119,0.004,0.073,-0.05,-0.01,0.07,-0.029,-0.027,-0.024,0.078,0.086,-0.004,0.084,-0.004,0.034
359,0.034,0.051,-0.046,-0.111,-0.054,0.096,0.133,0.102,0.074,0.139,-0.056,0.039,-0.039,0.045,-0.076,-0.13,0.013
360,0.061,0.125,0.122,0.032,-0.069,-0.11,-0.076,0.137,0.057,0.137,-0.069,-0.024,0.045,-0.061,-0.075,-0.012,0.014
361,0.036,0.005,0.136,-0.055,-0.1,0.125,-0.069,0.119,0.062,0.152,0.043,0.155,0.081,0.013,-0.02,-0.078,0.038
362,0.147,-0.006,0.05,-0.081,0.107,0.006,-0.061,0.089,-0.052,0.024,0.043,-0.075,0.067,0.025,-0.018,0.039,0.019
363,-0.056,0.033,0.133,-0.034,-0.016,0.005,-0.018,0.054,0.03,0.006,0.141,0.07,0.061,-0.07,-0.009,-0.094,0.015
364,-0.011,0.054,-0.028,0.013,-0.042,0.052,0.093,0.033,0.116,-0.109,0.03,0.058,0.146,0.143,-0.042,-0.012,0.031
365,0.102,0.042,0.086,-0.095,-0.031,0.014,0.076,-0.094,0.006,0.117,-0.082,-0.068,0.006,-0.023,0.044,0.103,0.013
366,0.055,0.082,0.082,-0.075,-0.108,0.094,-0.099,0.117,0.133,0.026,-0.109,0.054,-0.041,0.122,0.155,0.128,0.038
367,0.099,0.035,0.031,0.075,0.048,-0.049,0.038,0.029,-0.036,0.049,0.001,-0.1,0.068,0.096,-0.1,0.015,0.019
368,0.122,-0.037,-0.09,0.04,0.128,0.131,0.056,-0.07,0.02,-0.062,0.093,-0.07,-0.028,0.125,0.072,-0.032,0.025
369,0.061,-0.01,0.116,0.067,0.024,0.145,-0.07,-0.083,0.099,-0.106,0.021,0.086,0.093,-0.074,0.125,-0.053,0.028
370,-0.09,0.005,-0.019,0.148,0.02,0.148,-0.011,0.006,-0.072,-0.05,0.027,0.115,0.049,-0.062,0.104,0.008,0.02
371,-0.055,0.097,0.139,0.113,0.081,0.039,-0.087,-0.009,-0.064,0.011,0.133,0.16,0.144,0.039,0.121,-0.01,0.053
372,-0.074,0.008,0.109,-0.108,0.149,0.133,-0.098,-0.051,0.087,-0.037,-0.096,-0.027,0.135,0.095,-0.064,-0.097,0.004
373,-0.019,0.143,-0.001,0.159,-0.094,-0.035,-0.068,-0.087,0.125,-0.015,0.109,0.071,0.107,0.029,-0.006,0.15,0.035
374,0.033,0.067,-0.003,-0.048,0.078,0.097,0.069,-0.037,0.054,0.16,0.132,0.04,0.027,0.083,-0.096,0.012,0.042
375,0.133,-0.029,0.122,0.036,-0.039,-0.016,-0.072,0.044,0.021,0.072,-0.013,-0.101,0.078,0.098,0.14,0.029,0.031
376,0.085,0.049,0.03,0.064,0.07,-0.075,0.085,-0.067,-0.007,-0.007,-0.11,0.128,0.112,-0.072,0.053,-0.003,0.021
377,0.03,0.114,0.158,0.003,0.063,0.064,-0.004,0.06,0.011,-0.002,0.085,0.127,0.107,0.148,-0.022,0.13,0.067
378,-0.076,0.09,0.041,0.122,-0.021,0.021,-0.003,0.057,-0.081,-0.033,0.067,-0.084,-0.106,0.135,-0.023,0.149,0.016
379,0.113,0.13,0.049,0.135,0.151,-0.071,0.134,0.034,-0.022,0.109,-0.063,-0.029,-0.094,0.046,-0.045,0.152,0.046
380,0.006,0.064,0.04,0.082,-0.043,0.03,-0.084,-0.097,0,0.088,0.111,0.074,0.127,0.026,0.101,-0.013,0.032
381,0.068,0.099,-0.086,-0.014,0.014,0.038,-0.11,0.108,-0.016,-0.038,-0.054,-0.034,-0.062,-0.066,-0.026,0.009,-0.011
382,0.04,0.15,-0.022,-0.056,-0.004,-0.098,0.075,-0.1,-0.001,-0.082,-0.009,-0.067,-0.066,-0.033,0.057,0.014,-0.013
383,0.089,-0.069,0.043,0.09,-0.039,0.104,-0.075,-0.073,0.048,0.1,0.058,-0.033,0.034,0.154,-0.081,0.004,0.022
384,0.005,-0.102,0.013,0.046,-0.066,-0.088,-0.076,-0.053,-0.003,-0.041,0.115,0.007,0.054,0.105,-0.025,-0.106,-0.013
385,0.135,-0.051,0.118,0.01,-0.108,-0.047,-0.098,-0.095,-0.091,-0.057,0,-0.065,0.015,0.111,0.061,0.063,-0.006
386,-0.04,0.133,0.006,0.123,0.12,0.125,0.063,-0.025,0.004,-0.043,-0.086,-0.038,0,-0.002,0.052,-0.094,0.019
387,-0.068,0.1,0.001,0.031,0.114,-0.01,-0.081,0.077,0.025,-0.067,-0.043,0.145,-0.029,0.119,0.016,0.077,0.025
388,0.092,0.124,0.099,0.134,0.029,0.16,0.032,-0.019,0.101,0.075,0.092,-0.085,-0.029,0.136,0.015,0.04,0.062
389,0.12,0.001,-0.018,0.072,0.108,-0.093,-0.07,0.02,0.113,0.086,0.044,-0.007,-0.088,0.053,0.002,0.092,0.027
390,-0.1,0.003,0.084,0.146,-0.107,0.123,-0.1,0.067,-0.097,0.117,-0.043,0.082,0.066,0.043,0.101,-0.023,0.023
391,0.003,0.124,0.017,0.034,0.016,0.09,0.05,0.117,0.01,0.099,0.128,-0.094,0.145,0.062,0.11,0.086,0.062
392,0.115,0.074,-0.02,0.086,0.007,-0.046,-0.06,0.155,-0.069,0.014,0.047,0.025,0.038,0.15,-0.065,-0.108,0.021
393,0.071,-0.063,0.085,-0.051,0.06,0.12,-0.089,-0.108,-0.033,-0.057,-0.074,0.013,-0.07,0.129,-0.049,-0.089,-0.013
394,0.097,-0.003,-0.094,-0.105,-0.037,-0.047,0.126,0.094,0.034,0.043,0.079,0.153,-0.021,-0.052,-0.02,0.128,0.023
395,-0.105,0.137,0.14,0.014,-0.104,0.001,0.029,0.135,0.154,-0.049,0.149,-0.033,0.012,0.125,0.022,-0.005,0.039
396,0.146,0.071,-0.098,0.002,-0.024,-0.016,0.08,0.073,-0.109,-0.011,-0.107,-0.023,0.01,-0.062,-0.067,-0.081,-0.014
397,0.028,-0.08,0.017,-0.034,-0.051,-0.047,0.108,0.117,0.058,0.089,0.089,-0.061,0.047,-0.024,0.016,0.026,0.019
398,0.092,0.086,-0.09,0.156,0.148,-0.072,-0.028,0.117,0.116,0.117,-0.063,-0.057,0.085,0.149,-0.081,-0.067,0.038
399,0.005,0.15,0.037,-0.026,-0.027,0.02,0.092,-0.043,-0.03,-0.049,0.025,0.092,-0.046,-0.067,-0.084,-0.002,0.003
400,0.101,-0.07,0.004,-0.108,0.017,0.033,0.018,0.009,-0.03,0.024,0.116,-0.055,0.129,-0.032,0.045,0.132,0.021
AVE.,0.011,0.009,0.011,0.012,0.009,0.002,0.008,0.013,0.014,0.006,0.01,0.007,0.01,0.011,0.016,0.01,0.01
